0,1,2,3,4,5,6,7,8,9,10,11
ENSMUSG00000047067-P,5.003706643086155,6.069727602258707,5.564399275391578,6.061520270843222,5.919829900154173,5.089995734020778,5.7074714497664045,5.417812516162077,5.906064183415077,5.822115496419822,
ENSMUSG00000067928-P,0.0,3.951821733501041,2.929268684986816,3.1875884978886755,0.0,3.3481279439952973,4.9729203231920645,3.297408618726716,3.147646225708344,3.7553763845397103,
ENSMUSG00000047181-P,4.0479885797341195,3.212747996014984,3.588413176024308,4.899109951823938,4.728866279791471,5.3063243188431,4.199614268879248,3.410658846623913,3.883488798682337,4.448964308292506,
ENSMUSG00000038880-P,6.949564009307457,6.351269541193265,6.406305288417043,6.632728042457236,6.427236233216999,5.737270235256196,6.948233297676841,6.17900741655958,6.6045242579786025,6.3985528002142384,
ENSMUSG00000034786-P,3.7101252980542503,2.0362151213135182,1.0723621528571825,4.106158662722397,3.666241375023308,0.0,0.0,2.5403176978191047,2.785877769442253,2.99040787202365,
ENSMUSG00000053746-P,3.8022932576398825,3.744884634769628,2.4360270815356015,3.767326996465912,3.2488069851981782,1.504189429714989,3.5140662175469872,3.410658846623913,3.677297157552445,3.222863846480197,
ENSMUSG00000032740-P,5.698787209343951,6.155926447274194,5.091116240655791,6.42145070524118,5.512714021628471,6.028631865276134,6.028674415714707,7.307072518307702,6.940898759950688,7.225597970456422,
ENSMUSG00000028701-P,4.795212770799635,4.43815110849776,4.8365220755324145,5.139383001929164,5.085762338984941,5.272447884966189,5.7074714497664045,5.362578284149815,5.401765208785627,5.26730081503223,
ENSMUSG00000003360-P,3.7101252980542503,3.3652784141602017,4.720611921530422,3.859782068540047,3.2488069851981782,4.275493209667935,4.7110916375398935,4.694251536510696,4.499573887818065,4.448964308292506,
ENSMUSG00000032172-P,4.0479885797341195,4.045128618482634,3.714971891269714,2.6797042233767265,3.0776820435059644,3.2117810542972003,3.9789388725895143,3.174505208994624,4.146242312574113,2.99040787202365,
ENSMUSG00000041720-P,7.129355662470292,7.207628152726912,7.541350423790568,7.472785699380918,7.345272765105936,7.217720517334243,6.8646669360496535,6.815034743864564,7.0411900695977465,7.184848736818501,
ENSMUSG00000047371-P,5.920637492712868,6.217355565011174,6.2267499791404335,5.376927246712734,6.702279923604359,5.987461518127055,6.028674415714707,6.762660872626339,6.661658239426168,6.697876637342029,
ENSMUSG00000040761-P,7.336211924084195,7.457200291553581,7.841060082978882,7.060452865103809,7.326282232161117,7.659021517921851,6.693600360337227,7.299739706011485,7.604396459936451,7.526698291546111,
ENSMUSG00000085207-P,2.9831637403464937,0.0,1.0723621528571825,0.0,1.644524637198008,1.504189429714989,1.4528199824800077,2.0743161096747316,0.0,2.713165506010181,
ENSMUSG00000024190-P,6.000631969106703,7.187303475998163,6.565966609460035,5.7352524005339065,6.595297338780084,7.1725164733617115,5.989759768068393,6.400838964194045,6.782492893562912,6.300238100600774,
ENSMUSG00000061838-P,6.5583742561354645,6.602173213768402,6.2267499791404335,5.685593241710341,6.611074908457811,6.550761429266257,6.717615588098278,5.1829274389221895,6.297156432890818,6.050973347241968,
ENSMUSG00000033453-P,0.0,5.570621025531544,4.039158644825996,4.556440986587682,4.253596790705888,5.5234988029138705,0.0,3.410658846623913,2.301892742392315,3.7553763845397103,
ENSMUSG00000032251-P,6.094764531369414,5.954189718356429,5.692990272910709,6.9906038622823585,4.840152365914312,5.856393847276568,6.499486215492488,6.17900741655958,6.4014710269899595,6.13893452079274,
ENSMUSG00000048118-P,6.5583742561354645,5.8020989910440015,5.530377266023749,6.645771255494283,5.039872004732743,6.068659853936946,5.386449253824183,7.555101413503676,6.893984404468084,6.490593004100329,
ENSMUSG00000020444-P,6.834219654775181,6.990217530028486,7.162599764634595,7.618840911715063,7.611541380161908,7.287224198268304,7.290015435312726,7.177043403892546,7.134960331068105,6.618500169311961,
ENSMUSG00000048175-P,5.698787209343951,6.36942437437624,6.289117989184021,6.099938259092898,6.316120126028523,6.068659853936946,5.969901606797218,5.666115557722789,5.560401671877235,5.633108708906212,
ENSMUSG00000049744-P,3.7101252980542503,0.0,0.0,1.4866706657115965,2.3931131584133563,0.9398481031782112,0.0,2.3260509354779892,0.9875105484522038,2.3696596197532793,
ENSMUSG00000047989-P,3.3919568509004905,6.256901690552464,5.181577911249507,5.981471861116301,6.760029771300565,6.126693509581484,6.242398993860168,6.271871465536351,5.590138259223642,5.989204359342829,
ENSMUSG00000071253-P,6.094764531369414,4.853752413575151,4.594569219566535,4.249760164574368,4.728866279791471,4.582444986914676,5.777688160965564,5.013980781063252,5.297472671066822,5.10205063677679,
ENSMUSG00000045302-P,5.981045325477038,6.295392664711911,5.630127004574053,6.436540276334898,6.3911401452511205,6.218511901798136,6.656810915766643,5.85806032627422,6.279013089628651,6.13893452079274,
ENSMUSG00000041841-P,10.696608737989283,10.516678253786296,10.778713560261522,10.636290481823492,11.076378028835116,10.563657078641308,10.74542912666221,10.497201598450369,10.34561855150516,10.271666319807789,
ENSMUSG00000070544-P,8.768688860642083,8.92757042021749,8.827441348474508,9.114631037727683,8.436910718249894,8.753868616068262,8.444953603579583,9.492582661053495,9.194123012368904,9.487697353693155,
ENSMUSG00000036435-P,4.551414098654131,5.176018686210887,4.220792566333152,4.179745383959693,3.989605695113597,5.128378839009452,5.658686834688085,4.451172027377437,3.976492875004384,4.621744423540839,
ENSMUSG00000039157-P,6.5583742561354645,5.905252921727676,6.069797048200696,6.980343532312802,6.513712606035222,5.5234988029138705,6.917460354176774,6.506534095707475,5.8082459653885605,6.638757457725568,
ENSMUSG00000052534-P,8.849220675839712,8.55575229114316,8.412294943876025,8.74204791886582,8.137970525381322,8.539173573086272,8.774664020778257,8.9761101247579,8.92040719937555,8.920383382792224,
ENSMUSG00000015932-P,8.788543105360114,7.848775387248864,7.162599764634595,8.557668738900167,6.131539442339836,6.98653263449594,7.337282108538765,8.841190814653325,9.169712070915647,9.128091541746,
ENSMUSG00000040612-P,7.659437203467412,8.01944270346893,7.733027095406172,8.238420605737344,7.579822156035135,8.086965475398323,7.375521463820826,8.422145253717911,8.661473982036112,8.450133702006859,
ENSMUSG00000067795-P,3.268131666090232,2.848670211699394,3.1243472247523707,3.767326996465912,2.659038723635503,4.275493209667935,3.276069326843094,2.726838355924407,2.785877769442253,2.713165506010181,
ENSMUSG00000021010-P,5.151205860018832,3.3652784141602017,4.382094852155088,4.028615856195515,3.0776820435059644,4.739477397860739,3.276069326843094,4.6018743381215605,4.3684340633204695,4.252640047634348,
ENSMUSG00000004285-P,9.432238843660196,9.94588346779015,10.13972636581522,10.251994312200193,10.306331409875968,9.512051132826258,9.82368402965563,9.799886683669738,9.914517015835155,9.887494115199631,
ENSMUSG00000044927-P,3.505989209208109,1.6171983216374568,3.2961620850227487,3.562485519943336,1.644524637198008,3.693569618937979,3.1405197238510687,2.3260509354779892,2.785877769442253,3.7553763845397103,
ENSMUSG00000027782-P,5.34753455806845,5.332276604788663,5.564399275391578,6.001904191842039,5.787234727124673,5.833343036907599,5.050605372857605,6.359117782057307,5.675838346852909,5.989204359342829,
ENSMUSG00000038064-P,4.12139332639326,2.0362151213135182,2.1072261594039285,3.9466673111887647,3.989605695113597,1.504189429714989,0.0,3.0401483485866754,3.883488798682337,2.99040787202365,
ENSMUSG00000005575-P,7.111451349486976,7.197501605802891,7.034953955528993,7.136346958287239,6.945686988595622,6.866773342638958,7.0744819361725835,6.9047676684384065,7.174756524071954,7.341363895940468,
ENSMUSG00000029034-P,4.497289534456298,3.744884634769628,3.938978000974403,4.380353079586573,4.170853317022545,4.467377558871165,4.7110916375398935,4.503175016645742,4.063862773336467,3.7553763845397103,
ENSMUSG00000034768-P,2.9831637403464937,3.042163567535062,4.220792566333152,3.767326996465912,4.785582100135434,2.7026481294738556,5.124320178459227,3.705195797462184,2.978071989188756,4.1434560588218705,
ENSMUSG00000017802-P,2.6276971664426285,3.212747996014984,5.137055989944297,3.767326996465912,3.2488069851981782,3.2117810542972003,2.990901167612543,3.613539375051084,4.435493525991653,3.4230107876057687,
ENSMUSG00000032050-P,8.556805114296724,8.527735367069129,8.238808350704815,9.017624469216925,8.484795936436862,8.488431613826734,8.54565137055792,9.082492022350715,9.091301589883765,8.969193725334243,
ENSMUSG00000050856-P,10.510186111600373,10.703588989823508,11.135554956901114,10.32577579159008,11.201497996945232,10.46400190762066,10.973218928250375,10.314624013841682,10.352141588857569,10.30056229017222,
ENSMUSG00000028051-P,2.154969169385692,0.0,0.0,0.0,1.644524637198008,0.0,0.0,0.0,2.301892742392315,1.9179260834722285,
ENSMUSG00000056952-P,6.476812262239597,6.439841865317033,6.960255061028064,5.525454328374005,6.174646428674754,6.386282645676963,6.174615491407244,6.923972448869484,6.743328514341886,6.350232764440913,
ENSMUSG00000047547-P,8.439716741915658,8.35627741495669,8.550262571472434,8.020405337728043,8.572021867796906,8.011961562315667,7.997365318431872,7.89873499170425,8.25111807015118,7.590488427678029,
ENSMUSG00000027598-P,5.981045325477038,5.473252039692625,4.658966616099442,4.028615856195515,4.669829260738149,4.526058171975563,5.416104184606687,6.162931855610215,5.104917934158347,5.672942976976067,
ENSMUSG00000060227-P,7.018436954462907,6.829017283036358,5.753228359186448,7.225923140556413,5.944946857524697,6.2879783703108405,6.820995566065074,7.717998068351463,7.749814644256391,7.802862468239965,
ENSMUSG00000024576-P,8.640340379060502,8.212829714439753,8.140741722530473,8.468719170824711,7.267763064143851,8.278337696941529,8.301377810928594,8.76336305060573,8.597028080435834,8.706734920509906,
ENSMUSG00000030697-P,6.03902511589263,4.631078116881371,4.527162473660295,4.028615856195515,4.331850957763941,3.88507585564206,5.2613299560191775,4.022756145667588,4.224170896552707,4.1434560588218705,
ENSMUSG00000024191-P,3.970647817897496,5.0007574461974125,3.714971891269714,4.983725874778318,4.60827290644347,4.582444986914676,4.390970235645677,3.410658846623913,3.677297157552445,3.896656719144944,
ENSMUSG00000030286-P,7.35915381578322,7.972705448965969,7.671921351921786,8.055038455056025,7.345272765105936,7.409153556280063,7.449087578318598,7.392276709781935,7.305986088709749,7.21214237407695,
ENSMUSG00000031970-P,3.3919568509004905,4.215382694183099,1.0723621528571825,4.106158662722397,4.253596790705888,3.3481279439952973,3.1405197238510687,3.0401483485866754,2.978071989188756,2.3696596197532793,
ENSMUSG00000091475-P,2.9831637403464937,1.024244140368041,3.2961620850227487,1.888937113351682,1.0449005473594477,3.3481279439952973,0.9020450272092608,2.3260509354779892,2.301892742392315,1.256646745267199,
ENSMUSG00000026509-P,6.8666027511123655,7.124552809306025,6.47945515792002,6.311158980409005,6.85584279829937,6.855376592096844,6.820995566065074,6.773288857304325,6.467046292478669,6.534500861155465,
ENSMUSG00000035762-P,5.650008439234918,5.404485594814009,4.132832161798551,5.783258962668004,2.88349271729182,4.788239959174918,3.399969917711489,5.85806032627422,5.4673274033492225,6.080893600935071,
ENSMUSG00000099689-P,4.12139332639326,4.631078116881371,3.449675285104147,4.249760164574368,2.88349271729182,1.9088047473436207,3.399969917711489,3.297408618726716,3.5619819391917837,3.5987437213043223,
ENSMUSG00000034377-P,6.266393185085894,6.351269541193265,5.224766906985408,6.261181647371697,5.039872004732743,5.5234988029138705,6.028674415714707,6.493737984718577,7.104375803078495,6.717056660514422,
ENSMUSG00000039715-P,5.547205637960441,5.954189718356429,5.530377266023749,5.496947062045408,5.408227514520033,5.737270235256196,6.275132708398246,5.30514491014857,5.499024042003715,5.891290019019173,
ENSMUSG00000098113-P,3.268131666090232,1.024244140368041,1.0723621528571825,2.203147957548002,0.0,0.0,0.0,1.7691731579606451,1.9812250416989712,1.256646745267199,
ENSMUSG00000007379-P,4.191243353545801,0.0,0.0,0.9269160351229908,1.644524637198008,0.0,0.9020450272092608,0.0,0.0,1.256646745267199,
ENSMUSG00000087083-P,0.0,2.360525538656084,1.0723621528571825,2.203147957548002,2.659038723635503,2.893028929982566,4.662431370647368,1.7691731579606451,0.9875105484522038,3.222863846480197,
ENSMUSG00000023064-P,6.1831295567771765,5.134158729012982,4.9438082645706585,5.139383001929164,5.841743683213001,5.987461518127055,5.445161808589668,5.775886569943317,5.499024042003715,5.461768057669626,
ENSMUSG00000030554-P,6.801092956281077,7.53967791052493,7.184641766455867,7.544182075873311,6.296739331302462,6.785038144003301,6.787352011400682,7.042934040916285,7.498611520075851,7.504792344920436,
ENSMUSG00000037221-P,5.436511454568912,5.905252921727676,5.530377266023749,5.8066761929904,7.1538945755956584,5.809917941544584,5.7074714497664045,6.0967761409997285,5.906064183415077,5.857117316594801,
ENSMUSG00000006005-P,8.185379300940962,7.948756495498348,7.407179923485969,8.45766707699741,7.445474550004294,7.578135156238679,7.51908370429503,9.425104382921852,9.253402240754676,9.225064796548274,
ENSMUSG00000038608-P,2.9831637403464937,3.503213242074548,1.0723621528571825,0.0,1.0449005473594477,2.4832692272691506,3.276069326843094,3.613539375051084,2.978071989188756,0.0,
ENSMUSG00000104682-P,0.8979357140816336,3.744884634769628,1.680660685039108,0.9269160351229908,3.2488069851981782,3.88507585564206,0.0,2.726838355924407,1.5682857555401204,3.222863846480197,
ENSMUSG00000022023-P,6.64804473681017,6.632557348477747,6.694424017978742,6.451473653442934,5.868244811375232,6.200609772851496,6.853872401117421,7.385365435079064,6.857769533194927,7.42539103035403,
ENSMUSG00000041135-P,1.844061592155304,5.134158729012982,2.4360270815356015,3.037322543347878,4.083073932513149,3.061190366563252,4.449502767057614,3.613539375051084,3.2993686457991767,2.99040787202365,
ENSMUSG00000091183-P,0.0,2.6251459767468943,0.0,0.0,1.644524637198008,0.0,2.6351224146044943,1.7691731579606451,1.9812250416989712,1.256646745267199,
ENSMUSG00000026820-P,5.003706643086155,5.747617500270559,6.183621204184978,6.001904191842039,5.512714021628471,5.686723047594573,6.208905298055219,5.275547422615667,5.882224354039638,5.214293052212603,
ENSMUSG00000030352-P,7.425868540011487,6.918048020308385,7.09437813653874,6.839860740914613,7.530896115319602,7.199808504322534,6.22574934273474,6.663312278191288,6.4181463863879,6.422119172788541,
ENSMUSG00000034295-P,0.0,2.360525538656084,2.1072261594039285,2.461014499836793,1.0449005473594477,0.0,0.0,1.7691731579606451,2.301892742392315,0.0,
ENSMUSG00000037646-P,6.59748884201413,6.256901690552464,5.630127004574053,5.96074599297581,6.316120126028523,5.494404734686569,6.471512886145835,6.493737984718577,6.498749040491763,7.198560098846078,
ENSMUSG00000040167-P,5.185839229135326,3.744884634769628,6.021627860853612,6.041920696975281,5.4439038116594975,5.579983803277782,5.528979967718544,5.596006258431614,5.906064183415077,5.891290019019173,
ENSMUSG00000077767-P,3.1326723206593874,3.744884634769628,0.0,4.380353079586573,2.3931131584133563,3.2117810542972003,1.8504550266253927,4.503175016645742,3.436642487092037,4.700947400377628,
ENSMUSG00000055239-P,6.5583742561354645,6.439841865317033,7.070901359172485,7.1638085798629225,6.444951160549242,6.785038144003301,7.092960377937215,6.855606562888967,6.905856790644351,7.198560098846078,
ENSMUSG00000031489-P,2.154969169385692,0.0,3.2961620850227487,1.4866706657115965,3.2488069851981782,2.4832692272691506,0.0,1.381684084294751,2.301892742392315,2.99040787202365,
ENSMUSG00000035093-P,7.683873864045749,7.531639123314399,7.558332820730689,7.310261230724605,6.731443787784425,7.337239163406884,7.265788402000656,7.633024329456121,7.633248791840027,7.681177958594043,
ENSMUSG00000032306-P,4.603581321000287,4.801222359471953,5.723423689788241,5.759455353363163,5.512714021628471,4.636710604956188,5.050605372857605,5.3341473795355485,5.104917934158347,5.318429784139239,
ENSMUSG00000043535-P,6.000631969106703,4.29352374131403,5.266700474549855,5.312952805578695,5.334113880080709,4.968310428961777,5.844645414634065,5.85806032627422,6.2040681132011395,5.989204359342829,
