Gene,Metabolite,VECPAC r,VECPAC p,VECPAC n,DSS r,DSS p,DSS n,LPS r,LPS p,LPS n,Pooled r,Pooled p,Pooled n,Consistent,Sign,Pooled FDR
ENSMUSG00000030611-P,"6,7,4'-Trihydroxyisoflavone",-1.0,0.0,3,-1.0,0.0,3,-0.9276336570439176,0.0076658441874731,6,-0.8511396590310907,0.0004459012873585,12,True,-,0.1425116406679974
ENSMUSG00000020886-P,Azelaic acid,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.8986451052612952,0.0148886220055803,6,-0.91068440883985,3.846947982904686e-05,12,True,-,0.0790945835288666
ENSMUSG00000018171-P,Palmitic Acid,1.0,0.0,3,,,0,0.7999999999999999,0.2000000000000001,4,0.9333333333333332,0.0002358998121594,9,True,+,0.1257283152230887
ENSMUSG00000021709-P,Azelaic acid,0.5,0.6666666666666666,3,1.0,0.0,3,0.7247137945655605,0.1032428046237076,6,0.8756580854229328,0.0001892976564778,12,True,+,0.1152411211305285
ENSMUSG00000086769-P,"5-Chlorovaleric acid, nonyl ester",-0.8660254037844387,0.3333333333333332,3,-1.0,0.0,3,-0.8285714285714287,0.0415626822157433,6,-0.8140350877192982,0.0012700754331763,12,True,-,0.1790294921006834
ENSMUSG00000071650-P,"2,4-Di-tert-butylphenol",-0.5,0.6666666666666666,3,-1.0,0.0,3,,,0,-0.9642857142857144,0.0004541491691941,7,True,-,0.1425116406679974
ENSMUSG00000024098-P,"Propanoic acid, dimethyl(isopropyl)silyl ester",,,0,-1.0,0.0,3,-0.8285714285714287,0.0415626822157433,6,-0.9151515151515152,0.0002044724061488,10,True,-,0.1176584642833766
ENSMUSG00000040675-P,Butyric Acid,0.8660254037844387,0.3333333333333332,3,0.5,0.6666666666666666,3,0.2898855178262242,0.5773517870348749,6,0.7964912280701755,0.0019314603111692,12,True,+,0.196447752617369
ENSMUSG00000040675-P,Hypoxanthine,0.8660254037844387,0.3333333333333332,3,0.5,0.6666666666666666,3,0.7714285714285715,0.0723965014577259,6,0.8021028062474066,0.0016965328946357,12,True,+,0.1900388287255125
ENSMUSG00000040675-P,Pentanoic acid,0.8660254037844387,0.3333333333333332,3,0.5,0.6666666666666666,3,0.5428571428571429,0.2657026239067054,6,0.8231186002975569,0.0010049467838746,12,True,+,0.1675150579501446
ENSMUSG00000040675-P,"Propanoic acid, 3-[(tert-butyldimethylsilyl)oxy]-2-methyl-",0.8660254037844387,0.3333333333333332,3,,,0,0.5507824838698261,0.2573693316225746,6,0.8356164383561645,0.0013592497462267,11,True,+,0.1835494246988928
ENSMUSG00000016487-P,"1-Octanol, 2-butyl-",1.0,0.0,3,1.0,0.0,3,0.7356123579206245,0.0956107807382797,6,0.8070225116958795,0.0015091813858525,12,True,+,0.1893628104687508
ENSMUSG00000016487-P,Aceturic acid,0.5,0.6666666666666666,3,,,0,0.5428571428571429,0.2657026239067054,6,0.8272727272727273,0.0016769738964523,11,True,+,0.1893628104687508
ENSMUSG00000016487-P,"Benzoic acid, methyl ester",1.0,0.0,3,1.0,0.0,3,0.942857142857143,0.004804664723032,6,0.8881118881118882,0.0001141335981461,12,True,+,0.0921979985331745
ENSMUSG00000031513-P,"2-Allyl-1,4-dimethoxybenzene",0.5,0.6666666666666666,3,0.8660254037844387,0.3333333333333332,3,1.0,0.0,6,0.9036791441564668,5.5440365929176315e-05,12,True,+,0.0817523300890354
ENSMUSG00000031513-P,"2-Cyclohexen-1-one, 3-methyl-",1.0,0.0,3,1.0,0.0,3,0.4285714285714286,0.3965014577259473,6,0.8181818181818183,0.001143105086804,12,True,+,0.1710260617660202
ENSMUSG00000031513-P,2-Pyrrolidone-5-carboxylic acid,1.0,0.0,3,0.8660254037844387,0.3333333333333332,3,0.8857142857142858,0.0188454810495626,6,0.8896686147896997,0.0001067002478779,12,True,+,0.0921979985331745
ENSMUSG00000031513-P,8-Methylnonanoic acid,0.5,0.6666666666666666,3,1.0,0.0,3,0.5507824838698261,0.2573693316225746,6,0.8406317620060156,0.0006155686440654,12,True,+,0.1512138974421707
ENSMUSG00000031513-P,Benzyl alcohol,1.0,0.0,3,1.0,0.0,3,0.5428571428571429,0.2657026239067054,6,0.7972027972027973,0.0019003677255282,12,True,+,0.1946996260452136
ENSMUSG00000031513-P,Hexanoic acid,1.0,0.0,3,1.0,0.0,3,0.8986451052612952,0.0148886220055803,6,0.8756580854229328,0.0001892976564778,12,True,+,0.1152411211305285
ENSMUSG00000031513-P,Levulinic acid,0.8660254037844387,0.3333333333333332,3,1.0,0.0,3,0.5002164033860247,0.3122565813186084,6,0.8014171144828385,0.0017239982115435,12,True,+,0.1905743917739375
ENSMUSG00000031513-P,"L-Histidine, N,1-bis(tert-butyldimethylsilyl)-",0.5,0.6666666666666666,3,1.0,0.0,3,0.4638168285219587,0.3541642984362303,6,0.8161133356141735,0.0012051543656321,12,True,+,0.1710260617660202
ENSMUSG00000031513-P,Picolinic acid,0.8660254037844387,0.3333333333333332,3,0.8660254037844387,0.3333333333333332,3,0.6767633692869747,0.1398366873478104,6,0.9084732316131584,4.330751371622943e-05,12,True,+,0.0790945835288666
ENSMUSG00000023764-P,4-Methoxyphenol,0.5,0.6666666666666666,3,,,0,0.7999999999999999,0.2000000000000001,4,0.9047619047619048,0.0020082755054294,8,True,+,0.1966424729162409
ENSMUSG00000033047-P,Cycloheptanol,-1.0,0.0,3,-0.5,0.6666666666666666,3,-0.9276336570439176,0.0076658441874731,6,-0.80910807093079,0.0014347403699364,12,True,-,0.1837429999376476
ENSMUSG00000031256-P,"2-Methyl-1,3-butanediol",-1.0,0.0,3,-1.0,0.0,3,-0.9276336570439176,0.0076658441874731,6,-0.8651501883978578,0.0002788118440839,12,True,-,0.1301307813620922
ENSMUSG00000031256-P,4-Aminobutanoic acid,-1.0,0.0,3,-0.5,0.6666666666666666,3,-0.6,0.208,6,-0.8251748251748254,0.0009513628555555,12,True,-,0.1672089879098926
ENSMUSG00000031256-P,N-Acetylaspartic acid,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.8999999999999998,0.0373860734684987,5,-0.8545454545454546,0.0008066741521648,11,True,-,0.1644910409506533
ENSMUSG00000050199-P,"2-Cyclohexen-1-one, 3-methyl-",0.5,0.6666666666666666,3,1.0,0.0,3,0.7714285714285715,0.0723965014577259,6,0.8601398601398602,0.0003316683391269,12,True,+,0.133962117820813
ENSMUSG00000050199-P,Mevalonolactone,0.5,0.6666666666666666,3,0.8660254037844387,0.3333333333333332,3,0.5428571428571429,0.2657026239067054,6,0.8651501883978578,0.0002788118440839,12,True,+,0.1301307813620922
ENSMUSG00000022010-P,Benzoic Acid,0.8660254037844387,0.3333333333333332,3,1.0,0.0,3,0.8804062740424288,0.0205987347749203,6,0.924198192479382,1.733706473918203e-05,12,True,+,0.072826074143408
ENSMUSG00000072763-P,Aceturic acid,0.5,0.6666666666666666,3,,,0,0.8285714285714287,0.0415626822157433,6,0.8636363636363636,0.0006116938500931,11,True,+,0.1512138974421707
ENSMUSG00000030616-P,Azelaic acid,0.5,0.6666666666666666,3,1.0,0.0,3,0.6957252427829382,0.1247893374402869,6,0.8021028062474065,0.0016965328946357,12,True,+,0.1900388287255125
ENSMUSG00000030616-P,"Benzoic acid, methyl ester",0.5,0.6666666666666666,3,1.0,0.0,3,0.8285714285714287,0.0415626822157433,6,0.8601398601398602,0.0003316683391269,12,True,+,0.133962117820813
ENSMUSG00000004263-P,Glycine,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.8116794499134279,0.0498575851013403,6,-0.80910807093079,0.0014347403699364,12,True,-,0.1837429999376476
ENSMUSG00000021929-P,Allylescaline,1.0,0.0,3,0.5,0.6666666666666666,3,0.7944613465542746,0.0590275999253266,6,0.7964961311085419,0.0019312447451718,12,True,+,0.196447752617369
ENSMUSG00000078201-P,Isopropylamine,1.0,0.0,3,0.5,0.6666666666666666,3,0.7142857142857143,0.1107871720116617,6,0.8461538461538463,0.000521133700481,12,True,+,0.1426680982801191
ENSMUSG00000042506-P,3-Buten-2-one,0.5,0.6666666666666666,3,1.0,0.0,3,0.7714285714285715,0.0723965014577259,6,0.8951048951048951,8.366586429091719e-05,12,True,+,0.0901145716770324
ENSMUSG00000101059-P,Niacinamide,,,0,-0.5,0.6666666666666666,3,-0.8804062740424288,0.0205987347749203,6,-0.8899457101438082,0.0002425310929133,11,True,-,0.1257283152230887
ENSMUSG00000033792-P,"L-Histidine, N,1-bis(tert-butyldimethylsilyl)-",0.5,0.6666666666666666,3,1.0,0.0,3,0.0579771035652448,0.9131317851623264,6,0.795097541564023,0.0019934857741352,12,True,+,0.1966424729162409
ENSMUSG00000018293-P,"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",0.5,0.6666666666666666,3,1.0,0.0,3,0.5797710356524484,0.227783956715016,6,0.8161133356141735,0.0012051543656321,12,True,+,0.1710260617660202
ENSMUSG00000026547-P,Guanosine,,,0,1.0,0.0,3,0.7999999999999999,0.2000000000000001,4,0.9047619047619048,0.0020082755054294,8,True,+,0.1966424729162409
ENSMUSG00000026547-P,"Naringenin 4',7-dimethylether",,,0,-1.0,0.0,3,-0.8720815992723809,0.0538542177275421,5,-0.934148484292342,0.000679105745231,8,True,-,0.1545007044256945
ENSMUSG00000085945-P,"1,3-Oxazolidine, 2,5-diphenyl-4-methyl-, trans-",0.5,0.6666666666666666,3,0.5,0.6666666666666666,3,0.8533103351879245,0.0306985629726779,6,0.8526368275743421,0.0004250464837061,12,True,+,0.1425116406679974
ENSMUSG00000085945-P,"1-Octanol, 2-butyl-",0.5,0.6666666666666666,3,0.5,0.6666666666666666,3,0.7356123579206245,0.0956107807382797,6,0.8631632081616797,0.000298921951242,12,True,+,0.133962117820813
ENSMUSG00000085945-P,3-Amino-5-methylisoxazole,,,0,0.5,0.6666666666666666,3,0.7714285714285715,0.0723965014577259,6,0.8545454545454546,0.0008066741521648,11,True,+,0.1644910409506533
ENSMUSG00000085945-P,"Benzoic acid, 2-hydroxy-3-[(2-hydroxy-4-methoxy-6-propylbenzoyl)oxy]-4-methoxy-6-propyl-, methyl ester ",0.5,0.6666666666666666,3,0.5,0.6666666666666666,3,0.7826908981308054,0.065703848071589,6,0.8511396590310907,0.0004459012873585,12,True,+,0.1425116406679974
ENSMUSG00000085945-P,Cyclobutylamine,0.5,0.6666666666666666,3,1.0,0.0,3,0.4928053803045811,0.3206325828658274,6,0.8546422913727825,0.0003983075651366,12,True,+,0.1425116406679974
ENSMUSG00000085945-P,N-Ethylamphetamine,1.0,0.0,3,,,0,0.8986451052612952,0.0148886220055803,6,0.8584564381571795,0.0007177938266368,11,True,+,0.16123875658666
ENSMUSG00000071369-P,5-Oxohexanoic Acid,0.5,0.6666666666666666,3,0.5,0.6666666666666666,3,0.8986451052612952,0.0148886220055803,6,0.80910807093079,0.0014347403699364,12,True,+,0.1837429999376476
ENSMUSG00000017314-P,Guanosine,,,0,1.0,0.0,3,0.7999999999999999,0.2000000000000001,4,0.9285714285714288,0.0008629681828999,8,True,+,0.1662836765637302
ENSMUSG00000041685-P,Azelaic acid,0.5,0.6666666666666666,3,0.5,0.6666666666666666,3,0.8696565534786727,0.0243768916856907,6,0.9492133645984592,2.442741727640215e-06,12,True,+,0.0256524522528137
ENSMUSG00000041685-P,Salsoline,-0.5,0.6666666666666666,3,-0.5,0.6666666666666666,3,-0.3999999999999999,0.6,4,-0.8787878787878788,0.0008138621117322,10,True,-,0.1651550331662937
ENSMUSG00000005699-P,"Propanoic acid, 3-[(tert-butyldimethylsilyl)oxy]-2-methyl-",1.0,0.0,3,,,0,0.753702346348183,0.0835232813732598,6,0.8883849927775,0.000257795571633,11,True,+,0.1257283152230887
ENSMUSG00000042594-P,"2,4-Imidazolidinedione, 5,5-dimethyl",1.0,0.0,3,0.5,0.6666666666666666,3,0.8116794499134279,0.0498575851013403,6,0.80910807093079,0.0014347403699364,12,True,+,0.1837429999376476
ENSMUSG00000042594-P,3-Aminobenzoic acid,,,0,0.5,0.6666666666666666,3,0.6,0.208,6,0.8727272727272729,0.0004546150514096,11,True,+,0.1425116406679974
ENSMUSG00000042594-P,6-Methyluracil,1.0,0.0,3,0.5,0.6666666666666666,3,0.8116794499134279,0.0498575851013403,6,0.8791607177646247,0.0001651037006903,12,True,+,0.1066976315568729
ENSMUSG00000042594-P,Butyric Acid,0.5,0.6666666666666666,3,0.5,0.6666666666666666,3,0.6377481392176932,0.1730711102412598,6,0.8161133356141735,0.0012051543656321,12,True,+,0.1710260617660202
ENSMUSG00000042594-P,"Hymexazole, tert-butyldimethylsilyl ether",1.0,0.0,3,0.5,0.6666666666666666,3,0.8285714285714287,0.0415626822157433,6,0.9160839160839164,2.842804534854714e-05,12,True,+,0.0790945835288666
ENSMUSG00000042594-P,Ketamine,0.5,0.6666666666666666,3,0.5,0.6666666666666666,3,0.8986451052612952,0.0148886220055803,6,0.8196159679558652,0.0011015500296681,12,True,+,0.1710260617660202
ENSMUSG00000042594-P,Pentanoic acid,1.0,0.0,3,0.5,0.6666666666666666,3,0.3714285714285715,0.4684781341107872,6,0.8041958041958043,0.0016147689860699,12,True,+,0.1893628104687508
ENSMUSG00000042594-P,Phenoxyethanol,0.5,0.6666666666666666,3,0.5,0.6666666666666666,3,0.9856107606091624,0.0003090856678496,6,0.847637026689399,0.000497797379436,12,True,+,0.1426680982801191
ENSMUSG00000042594-P,Uracil,1.0,0.0,3,0.5,0.6666666666666666,3,0.8406680016960503,0.0360575728451592,6,0.8686528207395494,0.0002459421331757,12,True,+,0.1257283152230887
ENSMUSG00000042594-P,Xylazine,1.0,0.0,3,0.5,0.6666666666666666,3,0.7714285714285715,0.0723965014577259,6,0.8391608391608393,0.0006428259886278,12,True,+,0.1525567710638382
ENSMUSG00000071652-P,"1,2-Cyclohexanediol, (Z)",,,0,1.0,0.0,3,0.7826908981308054,0.065703848071589,6,0.8883849927775,0.000257795571633,11,True,+,0.1257283152230887
ENSMUSG00000020219-P,"2,3-Dihydroxybutanoic acid",,,0,0.8660254037844387,0.3333333333333332,3,0.7999999999999999,0.2000000000000001,4,0.8786687791935092,0.0018157963245634,9,True,+,0.1946996260452136
ENSMUSG00000020219-P,"Glycine, tert.-butyldimethylsilyl ester",0.5,0.6666666666666666,3,1.0,0.0,3,0.8986451052612952,0.0148886220055803,6,0.9352028352316922,8.063834068683784e-06,12,True,+,0.049951095498307
ENSMUSG00000026113-P,"1-(2,4-Dimethoxyphenyl)-propan-2-one",0.5,0.6666666666666666,3,1.0,0.0,3,0.7826237921249264,0.1176137608734581,5,0.8257228238447705,0.0017416242281296,11,True,+,0.1915148359340627
ENSMUSG00000020330-P,N-Caffeoyl-O-methyltyramine,,,0,-0.5,0.6666666666666666,3,-0.8823529411764706,0.0199470791776918,6,-0.8530041326711449,0.0017039598593235,10,True,-,0.1902377282816223
ENSMUSG00000020074-P,Azelaic acid,1.0,0.0,3,0.5,0.6666666666666666,3,0.9856107606091624,0.0003090856678496,6,0.8581449237144743,0.0003547590073493,12,True,+,0.1369949341724877
ENSMUSG00000020074-P,Salsoline,-1.0,0.0,3,-0.5,0.6666666666666666,3,-0.7999999999999999,0.2000000000000001,4,-0.9030303030303028,0.0003436121977632,10,True,-,0.1361676790494431
ENSMUSG00000022177-P,"2,2'-Bipyridine",-1.0,0.0,3,-1.0,0.0,3,-0.8406680016960503,0.0360575728451592,6,-0.8616475560561659,0.0003150070625274,12,True,-,0.133962117820813
ENSMUSG00000022177-P,Butachlor ESA,,,0,-1.0,0.0,3,-1.0,0.0,4,-0.8833333333333333,0.0015905004234978,9,True,-,0.1893628104687508
ENSMUSG00000045098-P,Isopropylamine,1.0,0.0,3,0.5,0.6666666666666666,3,0.4285714285714286,0.3965014577259473,6,0.8251748251748254,0.0009513628555555,12,True,+,0.1672089879098926
ENSMUSG00000045098-P,N-Ethylamphetamine,0.5,0.6666666666666666,3,,,0,0.753702346348183,0.0835232813732598,6,0.8356251499083184,0.0013589436753177,11,True,+,0.1835494246988928
ENSMUSG00000021000-P,"2,4-Di-tert-butylphenol",-1.0,0.0,3,-1.0,0.0,3,,,0,-0.9642857142857144,0.0004541491691941,7,True,-,0.1425116406679974
ENSMUSG00000023118-P,N-Isobutyrylglycine,0.5,0.6666666666666666,3,1.0,0.0,3,0.9276336570439176,0.0076658441874731,6,0.7986001739057148,0.0018404248554876,12,True,+,0.1946996260452136
ENSMUSG00000023118-P,"Propanoic acid, 3-[(tert-butyldimethylsilyl)oxy]-2-methyl-",1.0,0.0,3,,,0,0.6087595874350709,0.1996601894603627,6,0.8200476856407694,0.0019943604695931,11,True,+,0.1966424729162409
ENSMUSG00000039813-P,Benzophenone,,,0,0.5,0.6666666666666666,3,0.7142857142857143,0.1107871720116617,6,0.8636363636363636,0.0006116938500931,11,True,+,0.1512138974421707
ENSMUSG00000039813-P,Ethanolamine,-0.5,0.6666666666666666,3,-0.8660254037844387,0.3333333333333332,3,-0.2608969660436018,0.6175338174259972,6,-0.8526368275743421,0.0004250464837061,12,True,-,0.1425116406679974
