ID,29,3297,3353,3354,3675,3678,3679,3681,3687,3680,UNK5,UNK6,UNK11
ENSMUSG00000021273-C,5.8103041123713055,6.219610348077359,5.636022909541209,5.556186313570255,6.498998413771757,,,6.201718860928222,5.894792325540484,6.340791811313923,6.068965340934735,6.504598049510028,
ENSMUSG00000021294-C,4.2222584895398185,4.617995133648742,4.733544525276869,4.586526700192765,4.0143984739659455,,,4.460548930911179,4.622026997524587,4.752914528653213,4.0408772621977525,5.427384399414453,
ENSMUSG00000021476-C,8.85302277163662,9.150970743179773,8.719022755390059,8.768418841091501,8.546693466667726,,,9.568952220849477,9.20025977660203,9.280656728638036,8.973225228071646,8.942591779315238,
ENSMUSG00000021495-C,7.0100426519055095,6.449090313207337,6.692288077646638,6.750162974223287,8.015293625083775,,,5.22118758575261,6.534277288990134,6.220370970325861,6.012503114149743,6.967970268333021,
ENSMUSG00000021508-C,7.269889919720036,7.209898178105701,7.310618585887392,7.043134849263513,6.897866902962739,,,7.728776071582386,7.303184240156709,7.572239997006975,7.3286887937998975,7.011347602184868,
ENSMUSG00000021519-C,3.348482516944733,3.2578804018563177,3.3341556752144523,4.167241691823022,4.0143984739659455,,,2.7510183104581927,3.321904809563751,2.0858962887955266,1.4424172899414331,0.0,
ENSMUSG00000021550-C,3.9195257299905872,3.9332209460107537,3.651094645758103,2.819562531975392,4.0143984739659455,,,4.580608929613616,4.554564080044014,4.752914528653213,4.114259253231501,4.025460034672541,
ENSMUSG00000021585-C,3.9195257299905872,3.9332209460107537,5.053583324520581,4.433109159406927,2.8205248563310685,,,2.9424659951760495,3.8008758836611687,3.4244065628585965,4.114259253231501,0.0,
ENSMUSG00000021661-C,6.8156059353473655,6.900783350329444,6.609290901008688,5.856964288300919,6.39887466624681,,,6.742013543161964,6.745648692495197,6.666856224132276,6.455274718805405,7.011347602184868,
ENSMUSG00000021709-C,5.154748061068878,5.140085823727222,5.089022780191272,5.269362152802617,5.1646701437537805,,,4.8431942786738436,4.864161160386767,3.805452458367365,5.277638461834684,6.124781007977959,
ENSMUSG00000021913-C,7.222895771944742,7.392595838485521,7.18523151565143,6.559431213382492,6.4245645379051535,,,7.104449795183308,6.745648692495197,7.221162083541364,6.8267160711756505,7.1918610440331285,
ENSMUSG00000021943-C,2.180461949771616,2.1919001964604257,3.447716039931815,0.0,0.0,,,3.1114590032192178,2.727898487286808,3.805452458367365,2.8098578703146537,2.2693972934160422,
ENSMUSG00000021969-C,7.109359374345701,6.495482873446011,6.9060778732511725,6.317833674692359,6.263079835797097,,,6.201718860928222,6.49882362001198,6.504446526563143,6.158419851066543,6.473916524676316,
ENSMUSG00000021986-C,7.572647865934935,7.310638637759849,7.272592844144336,7.056331310111193,7.350649070978613,,,7.134187579004931,7.261481605218396,7.282595581843668,6.931942757842647,7.0740620883522665,
ENSMUSG00000022199-C,9.981178541157188,9.97857469916196,9.876625230457922,9.919002562249124,10.31397656341688,,,10.150858858128286,10.02926137912195,10.176721436523684,10.227780283282856,10.412849016759669,
ENSMUSG00000022211-C,4.377451817190107,3.9332209460107537,4.3216503643472075,4.3498143231152575,5.490743484005632,,,2.5302208690762416,4.06606486249894,2.0858962887955266,3.703135021136939,3.399587007767687,
ENSMUSG00000022216-C,5.7164863238453805,5.750129984284146,5.751111594191914,6.227388609856475,5.980893196037899,,,6.182871356711661,5.609153395582208,5.944403297584012,5.738541844008359,6.442568297297509,
ENSMUSG00000022223-C,6.134355275088831,6.338908261311043,6.454859485995015,5.826478412703628,5.980893196037899,,,6.473940456094648,5.999974531658031,6.3974313355060515,6.483244474171008,6.084729598130219,
ENSMUSG00000022235-C,3.621238133361342,3.0246987074308613,1.4069932691538003,3.048127979598824,2.01153025227296,,,3.746222763186613,3.8008758836611687,3.6892717228661702,3.795267103403054,2.7509977021377465,
ENSMUSG00000022354-C,8.815049938141946,9.134574253783605,8.95819791128088,8.625220782767371,8.973875299948402,,,9.242501752308543,8.890618465526265,9.173919946669423,9.33351196700672,9.18444134651504,
ENSMUSG00000022371-C,1.641449874184738,0.7772103564006736,1.7981578459377747,1.145283945259697,1.3311596570548716,,,0.0,2.303760115630847,0.0,0.0,3.399587007767687,
ENSMUSG00000022407-C,4.472352633016839,4.575435833627302,4.130798409601337,3.713582110297556,5.037251114700205,,,4.10772499717138,4.483791060986713,4.752914528653213,4.490055460042319,5.14530861675487,
ENSMUSG00000022494-C,5.342321902810014,5.140085823727222,5.2851173663231155,4.967971598174785,5.281743096138518,,,5.459084337743453,5.413602663406433,5.280320013090366,5.245336264031265,4.794338780282,
ENSMUSG00000022516-C,6.8948390766537,7.398711529628299,7.340333643018645,7.275294553858884,7.020858979098482,,,7.578249820654361,7.328649215673723,7.596634547684404,7.516349347833947,7.773530611507737,
ENSMUSG00000022523-C,7.302543997282529,7.498897639631634,7.753143788791696,7.597617276146514,7.118530018031314,,,7.473577829278595,7.328649215673723,7.178703208181567,7.191311915946102,6.989821956736835,
ENSMUSG00000022604-C,4.603935629528872,5.080462981596519,4.862018147026571,5.022781101636756,5.756534784618656,,,4.8431942786738436,4.686475659348247,4.355603108019191,4.8749452627292715,5.957437987682721,
ENSMUSG00000022750-C,6.044546174062812,5.9297994568407315,5.975996225742801,6.295748411196128,6.081214516088182,,,6.549454490541073,6.396579215672824,6.756193244616979,6.469327377181778,6.564070367241747,
ENSMUSG00000022768-C,1.641449874184738,1.6514266395573065,1.7981578459377747,2.547841273150182,0.0,,,0.9674048923102424,1.7004218063870564,2.0858962887955266,0.0,2.2693972934160422,
ENSMUSG00000022801-C,4.048335749184918,4.236136261201466,4.941721610926573,4.433109159406927,4.474090557491965,,,4.10772499717138,4.94541880345907,4.277280327333589,3.795267103403054,4.794338780282,
ENSMUSG00000022833-C,1.270944323129923,1.2795471030274967,0.8686232207515774,0.0,3.335753380518202,,,2.2694164769105942,2.4594104501768173,1.6615634406534388,0.8944330770159921,2.7509977021377465,
ENSMUSG00000022842-C,3.4452450558239938,2.746422465537691,2.9273952328051136,1.145283945259697,3.537586637374066,,,1.9508269527020643,2.303760115630847,1.0578286184819063,2.404466208288875,0.0,
ENSMUSG00000022893-C,3.701788008824327,4.659334832483568,4.3800415792698475,3.418887887081104,2.4720055205074685,,,3.746222763186613,4.113717787903322,4.106594402699193,3.881867051445987,3.111437600054451,
ENSMUSG00000022914-C,7.195338294211894,7.440810499711236,7.37663693837436,7.319748472186693,7.337185924588376,,,6.923272180705386,7.162994947510198,7.043271236485938,6.962070229783484,6.410523747970659,
ENSMUSG00000022974-C,5.863799367156085,5.406033162232234,5.794693770246104,5.763503211525868,6.1444181128763535,,,4.8904275518483145,5.413602663406433,4.916882105380915,5.277638461834684,5.865875556828897,
ENSMUSG00000022983-C,4.2222584895398185,4.439662999975433,5.315356823998245,5.269362152802617,4.262476788602882,,,5.065265859574233,4.8360253882851625,4.355603108019191,4.832086780670741,4.185507841054571,
