"2,5-Piperazinedione, 3-benzyl-6-isopropyl--PLS",10.87206173492296,9.454993044089928,10.28845455717655,10.66026672723754,11.040828388455358,10.830170291089612,10.73675673592559
"2,5-Piperazinedione, 3-methyl-6-(phenylmethyl)--PLS",,17.230369448830665,17.144878353273192,,,17.625824872495848,17.81089621584801
"2,6-Bis[2-[2-S-thiosulfuroethylamino]ethoxy]pyrazine-PLS",5.594142138211759,0.8469290440856232,,3.1640226570575436,5.594142138211759,3.78750854724964,1.871547286033141
"2,6-Dimethoxybenzylamine-PLS",20.43287181359031,,,20.09036378450744,,,
"2,6-Dimethoxyhydroquinone-PLS",,,,,,,
"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline-PLS",18.421033656005825,17.703418217764124,18.333929933738744,18.479534448661955,17.81089621584801,18.898415848579702,18.090488562238814
"2,6,10-Trimethyltridecane-PLS",,,,,,18.68550963084712,
2'-Deoxyribolactone-PLS,16.488906932731677,16.13518381011161,,,,,
"2',2,3,6'-Tetramethoxychalcone-PLS",,22.598393862165658,22.47529503934578,22.598393862165658,22.193443929123895,22.796146442761906,19.56393091245075
3-(2-Hydroxyethyl)imidazole-2-thione-PLS,17.625824872495848,16.614519193130647,17.313809412987947,16.709726396283557,18.017886837314297,16.794919963946764,18.017886837314297
"3-(3-Cyclohexylaminopropionylamino)-5-ethylthiophene-2-carboxylic acid, ethyl ester-PLS",,,21.64857910640485,19.636106587457395,20.93520637827217,22.14287226674363,21.60303716762508
3-Amino-2-piperidone-PLS,17.45786157605499,17.09923478505566,17.781731687079574,17.651854657144046,17.88215541922346,18.3690399630794,18.869911261855005
3-Amino-5-morpholinomethyl-2-oxazolidinone-PLS,12.558349168791096,11.49480028335751,12.143927090125931,12.107057376568145,12.143927090125931,13.176874231686684,
3-Aminobenzoic acid-PLS,,,22.281792559081644,,,22.74862958607471,22.56359367504689
3-Aminobutanoic acid-PLS,19.502760599128187,19.78682598153676,19.914731362294397,19.609109183006655,19.890260881943004,19.78682598153676,20.120753401201657
"3-Buten-2-one, 3-trimethylsilyloxy--PLS",21.54386640326624,21.28268807995203,21.333615046969303,21.498282881834267,21.107926350012935,21.862591332577495,21.448148921534607
"3-Buten-2-one, 4-(4-methoxyphenyl)--PLS",20.63745154616933,20.20731930458006,20.352665999161427,20.244443236432396,20.17005071405279,20.120753401201657,19.711499117016334
"3-Cyclohexyl-L-alanine amide, N,N,N'N'-tetramethyl--PLS",25.146358600179003,24.545543010854185,24.810399513119197,24.810399513119197,25.146358600179003,25.649318009768667,25.218309232044735
3-Ethylphenol-PLS,17.924709132579636,,,,,,
3-Hexenedinitrile-PLS,18.68550963084712,18.46109878689679,18.585839387813134,18.533896246321376,18.205895429894632,18.668616033382637,18.80431142330841
"3-Hydroxy-2,3-dihydromaltol-PLS",10.51436035728076,8.59654024062566,10.830170291089612,10.28845455717655,10.57014799931089,10.034935893281702,9.721954700053711
3-Hydroxybutyric acid-PLS,26.797734594643774,26.93533286407581,26.93533286407581,26.340965177555383,26.063297596140337,26.52855520854456,26.340965177555383
3-Hydroxyisovaleric acid-PLS,14.752087772759689,13.71682792615412,14.228627663907089,14.013071079834884,14.490401175879212,14.292486862321748,14.694164427312009
3-Indoleacetic acid-PLS,15.419306692403913,16.794919963946764,16.822667098575153,16.877527856843194,17.625824872495848,17.781731687079574,17.53836835865675
3-Indolepropionic acid-PLS,,,,,,,
"3-Methoxyamphetamine, 4-Trimethylsilyloxy, N,N-bis(Trimethylsilyloxy)--PLS",28.872137288496553,28.27615069834751,28.69205932343602,28.69205932343602,28.27615069834751,28.576111494691126,28.27615069834751
3-Methoxysalicylic acid-PLS,,,,26.93533286407581,25.494750007681677,27.164444458623144,
"3-Methyl-1-(tetrahydropyrrolo[1,2-c]oxazol-3-ylidene)-butan-2-one-PLS",,,22.949530909206754,,,,
3-Methyl-2-butanol-PLS,,11.911866062888055,,,,,15.446974421544343
"3-Methyl-2-butenoic acid, tridec-2-ynyl ester-PLS",23.26863866572335,23.118306937351633,23.22520097573037,23.411235705650597,23.472991186892394,23.472991186892394,
3-Methyladenine-PLS,15.766068583211416,15.11527821044979,15.419306692403913,15.235325209078926,15.47565088487921,16.66661965779107,15.530700807411732
"3-Methylpiperazine-2,5-dione, (R)--PLS",,,,,,,
3-Methylvaleric acid-PLS,16.24231347994667,15.575160493216268,16.21186793109647,15.446974421544343,15.686937837411056,15.724511716263482,15.82850657642506
3-Nonen-1-ol-PLS,19.44130522660521,19.25737478976485,19.25737478976485,19.200219246737284,19.15908542158428,18.7042655624214,
3-Ureidopropionic acid-PLS,3.937833048366117,2.110156323817304,6.726464603152869,5.393181344081152,6.107075453336219,7.069092399010867,0.9060298943741408
"3,4-Dihydrocoumarin, 4,4-dimethyl-6-dimethylamino--PLS",,16.877527856843194,17.703418217764124,16.614519193130647,16.566438106796436,16.421620061298835,17.144878353273192
"3,4-Dihydroxymandelic acid, ethyl ester-PLS",15.075807424027357,18.585839387813134,15.010558000816388,18.25980209766973,18.991881690867665,18.166921347306214,18.77420476069013
"3,4-dimethyl-5-(3,4-methylenedioxy)phenyloxazolidine-PLS",24.420842682655486,23.84100766691344,25.02818539784267,25.02818539784267,21.41612391182991,25.82955770303861,22.14287226674363
"3,4,5-Trihydroxypentanoic acid, tetrakis(trimethylsilyl)--PLS",9.24621926897684,,,,10.51436035728076,9.721954700053711,9.041501334628126
