Gene,Metabolite,VECPAC r,LPS r,DSS r,Pooled Data r,Pooled P-value,Consistent,Sign
ENSMUSG00000040729-B,N-Acetylaspartic acid,-0.5,0.39999999999999997,-1.0,-0.2545454545454546,0.4500365768888286,True,-
ENSMUSG00000040729-B,N-Acetyl-L-alanine,-1.0,0.14285714285714288,-0.5,-0.18881118881118883,0.5567370561768314,True,-
ENSMUSG00000040729-B,"Naringenin 4',7-dimethylether",,-0.10259783520851541,-0.5,0.1077863635721933,0.7994604266184203,True,+
ENSMUSG00000040729-B,N-Caffeoyl-O-methyltyramine,,-0.8116794499134279,-1.0,-0.6565379871744699,0.03920438633255679,True,-
ENSMUSG00000040729-B,N-Ethylamphetamine,1.0,0.028988551782622423,,-0.03196380354840562,0.92567020667404,True,-
ENSMUSG00000040729-B,N-Ethyldiethanolamine,-1.0,0.2571428571428572,-0.5,-0.44755244755244755,0.1445863013033476,True,-
ENSMUSG00000040729-B,Niacin,-0.5,0.46169025843831935,-0.5,-0.03644656380625642,0.9152761385497562,True,-
ENSMUSG00000040729-B,Niacinamide,,0.4285714285714286,0.5,-0.4090909090909091,0.211545010342096,True,-
ENSMUSG00000040729-B,N-Isobutyrylglycine,-1.0,0.1449427589131121,0.5,-0.16112108771781963,0.6168988561548571,True,-
ENSMUSG00000040729-B,N-Methyl-1-[(trimethylsilyl)oxy]-1-{4-[(trimethylsilyl)oxy]phenyl}propan-2-amine,0.5,-0.39999999999999997,-1.0,-0.32121212121212117,0.3654683104386705,True,-
ENSMUSG00000040729-B,N-Methylacetamide,-1.0,0.1449427589131121,0.0,-0.24561554703787636,0.44160978886495234,True,-
ENSMUSG00000040729-B,Nonanoic acid,-0.5,-0.20519567041703082,-1.0,-0.6651497894641797,0.025525159410747095,True,-
ENSMUSG00000040729-B,Norephedrine,-0.5,1.0,-0.5,-0.33333333333333337,0.38071318167686347,True,-
ENSMUSG00000040729-B,Norketamine,0.0,0.0,-1.0,-0.5096731649123316,0.09051556385641198,True,-
ENSMUSG00000040729-B,"Norleucine, N-trimethylsilyl-",,,,,,False,
ENSMUSG00000040729-B,Octacosanol,,-0.7999999999999999,,0.642857142857143,0.11939237342741099,True,+
ENSMUSG00000040729-B,"Octadecanoic acid, octyl ester",,,,,,False,
ENSMUSG00000040729-B,Octadecanoic acid,,,,1.0,0.0,True,+
ENSMUSG00000040729-B,Octanoic acid,,-0.19999999999999998,,0.2,0.7040000000000001,True,+
ENSMUSG00000040729-B,Octocrylene,,,,,,False,
ENSMUSG00000040729-B,Oleamide,0.5,-0.6,-1.0,-0.3846153846153847,0.21702022575997731,True,-
ENSMUSG00000040729-B,Oleic Acid,-0.8660254037844387,,,-0.8660254037844387,0.33333333333333326,True,-
ENSMUSG00000040729-B,Olomoucine,,,,,,False,
ENSMUSG00000040729-B,Oxalic acid,-0.8660254037844387,0.2898855178262242,-0.8660254037844387,-0.17223437986692586,0.5924654698763695,True,-
ENSMUSG00000040729-B,"Oxalic acid, di(cyclohexylmethyl) ester",,,,,,False,
ENSMUSG00000040729-B,"Oxymorphone, bis(trimethylsilyl) ether",-0.8660254037844387,0.6179143806533246,,-0.4576766887262615,0.15692285050664215,True,-
ENSMUSG00000040729-B,Palmitic Acid,-0.5,0.39999999999999997,,-0.45,0.22421610749233675,True,-
ENSMUSG00000040729-B,Pentadecanoic acid,,,,,,False,
ENSMUSG00000040729-B,Pentanedioic acid,-0.5,-0.057977103565244846,,-0.3234632537805257,0.3318900645806113,True,-
ENSMUSG00000040729-B,Pentanoic acid,-0.5,0.4285714285714286,-1.0,-0.5314685314685316,0.07536233505348361,True,-
ENSMUSG00000040729-B,"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",-0.5,0.2571428571428572,-0.5,0.20979020979020982,0.512840943181826,True,+
ENSMUSG00000040729-B,Phenol,0.5,-0.7,0.5,0.15454545454545454,0.6500339654975801,True,+
ENSMUSG00000040729-B,Phenoxyethanol,-1.0,0.753702346348183,-1.0,-0.38879218992778225,0.21164296722004278,True,-
ENSMUSG00000040729-B,Phosphoserine,,,,,,False,
ENSMUSG00000040729-B,Phthalazin-1-one,,0.8660254037844387,,0.316227766016838,0.683772233983162,True,+
ENSMUSG00000040729-B,Phthalimide,,,,,,False,
ENSMUSG00000040729-B,Phytanic acid,0.0,0.6179143806533246,-0.5,-0.15465944314581095,0.6312730257200395,True,-
ENSMUSG00000040729-B,Picolinic acid,-0.8660254037844387,-0.029424494316824982,-0.8660254037844387,-0.5070548269468791,0.09246418359510442,True,-
ENSMUSG00000040729-B,Pinosylvin,,0.4285714285714286,-1.0,-0.35757575757575755,0.3103760917056803,True,-
ENSMUSG00000040729-B,Pipecolic acid,-1.0,-0.08571428571428573,-0.8660254037844387,-0.1331000289842858,0.6800638459197368,True,-
ENSMUSG00000040729-B,"Piperazine, 1-(4-acetylphenylsulfonyl)-4-methyl-",,,,,,False,
ENSMUSG00000040729-B,Praziquantel,,,,,,False,
ENSMUSG00000040729-B,Pro-Ala-Lys,,,,,,False,
ENSMUSG00000040729-B,Prometryne,,,,,,False,
ENSMUSG00000040729-B,"Propanoic acid, 3-[(tert-butyldimethylsilyl)oxy]-2-methyl-",-0.5,0.057977103565244846,,-0.6697056099399616,0.024178155822074804,True,-
ENSMUSG00000040729-B,"Propanoic acid, dimethyl(isopropyl)silyl ester",,0.2571428571428572,-1.0,-0.13939393939393938,0.7009318849100583,True,-
ENSMUSG00000040729-B,Propanoic acid,,0.15389675281277312,,-0.38324040381224284,0.34868374112420136,True,-
ENSMUSG00000040729-B,"Propionic acid, 3-iodo-, octadecyl ester",,,,,,False,
ENSMUSG00000040729-B,Propylene glycol,-0.5,0.49280538030458115,-1.0,-0.4658501014450003,0.12691907673410674,True,-
ENSMUSG00000040729-B,Prostaglandin,,,-1.0,-0.8285714285714287,0.04156268221574335,True,-
ENSMUSG00000040729-B,"Pyrazole[4,5-b]imidazole, 1-formyl-3-ethyl-6-beta-d-ribofuranosyl-",,,,,,False,
ENSMUSG00000040729-B,"Quinoxaline, 2,3-diphenyl- ",,,,,,False,
ENSMUSG00000040729-B,Salsoline,-0.5,-0.7999999999999999,-0.5,-0.16363636363636364,0.6514773427962428,True,-
ENSMUSG00000040729-B,Sarcosine,,,,0.3714285714285715,0.4684781341107872,True,+
ENSMUSG00000040729-B,Simetryn,,,,,,False,
ENSMUSG00000040729-B,Spiroxamine,,-0.8999999999999998,,-0.7666666666666667,0.01594401657897403,True,-
ENSMUSG00000040729-B,Stearic acid,-0.8660254037844387,0.7999999999999999,-1.0,-0.01823716631040194,0.9601194644967271,True,-
ENSMUSG00000040729-B,Suberic acid,,-0.08571428571428573,-1.0,-0.30000000000000004,0.37008312228206786,True,-
ENSMUSG00000040729-B,Succinamide,,,,,,False,
ENSMUSG00000040729-B,Sulindac,,0.5,,-0.09999999999999999,0.8728885715695384,True,-
ENSMUSG00000040729-B,Supraene,,-0.8999999999999998,,-0.16666666666666669,0.668231040071504,True,-
ENSMUSG00000040729-B,Synephrine,1.0,0.753702346348183,-0.8660254037844387,-0.39298487526060216,0.20632740128892094,True,-
ENSMUSG00000040729-B,Taurine,,,,,,False,
ENSMUSG00000040729-B,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,,0.19999999999999998,,0.19999999999999998,0.8,True,+
ENSMUSG00000040729-B,tert-Butylamine,,,,,,False,
ENSMUSG00000040729-B,"Tetrahydro[2,2']bifuranyl-5-one",,,,,,False,
ENSMUSG00000040729-B,Tetrahydro-solasodine triacetate,0.8660254037844387,0.08571428571428573,-0.5,-0.3537658665108649,0.2592665286763142,True,-
ENSMUSG00000040729-B,Theobromine,,,,,,False,
ENSMUSG00000040729-B,Thymol,-0.5,0.41039134083406165,,-0.44985010232324774,0.19207569672258734,True,-
ENSMUSG00000040729-B,Triethyl citrate,,0.19999999999999998,-1.0,-0.5460533760344654,0.10247883425571191,True,-
ENSMUSG00000040729-B,Trimethylolpropane,,-0.5642880936468347,,-0.5509080804800991,0.1570184219978914,True,-
ENSMUSG00000040729-B,Tromethamine,,0.09999999999999999,,0.04761904761904763,0.9108491685195836,True,+
ENSMUSG00000040729-B,Tyr-Val,,,,0.5,0.6666666666666666,True,+
ENSMUSG00000040729-B,Uracil,-0.5,0.9276336570439175,-1.0,-0.34676060182748136,0.26947938846303304,True,-
ENSMUSG00000040729-B,Urea,-0.5,0.753702346348183,-0.5,-0.12959739664259406,0.6881039438604583,True,-
ENSMUSG00000040729-B,Vanillylmandelic acid,,0.9999999999999999,-1.0,0.09523809523809526,0.8225054302036114,True,+
ENSMUSG00000040729-B,"Weberine, 5-desmethoxy-",,,,,,False,
ENSMUSG00000040729-B,Xylazine,-0.5,0.5428571428571429,-1.0,-0.43356643356643365,0.15910576941219534,True,-
ENSMUSG00000040729-B,Yangonin,1.0,0.23190841426097938,-1.0,-0.33975533714409795,0.2799203496864415,True,-
ENSMUSG00000040797-B,"(2,5-Dimethoxyphenyl)acetone",-1.0,-0.3142857142857143,-0.5,-0.35664335664335667,0.2551377517589572,True,-
ENSMUSG00000040797-B,"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",-0.5,-0.5797710356524484,-1.0,-0.7390554240969553,0.006027815593903072,True,-
ENSMUSG00000040797-B,(4-Fluorophenyl)phenylmethanol,,,,,,False,
ENSMUSG00000040797-B,"(9H-fluoren-9-yl)methanol, O-methoxycarbonyl-",0.5,0.11595420713048969,0.5,-0.1225921319592106,0.7042726674352057,True,-
ENSMUSG00000040797-B,"3,4,5-Trimethoxyamphetamine",,-0.028571428571428574,-0.5,0.22727272727272727,0.5015356676049371,True,+
ENSMUSG00000040797-B,Oxypeucedanin,,,,,,False,
ENSMUSG00000040797-B,"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene ",,-1.0,-1.0,-0.049999999999999996,0.8983528043506303,True,-
ENSMUSG00000040797-B,"1-(2,4-Dimethoxyphenyl)-propan-2-one",0.5,0.3354101966249684,-0.5,0.15596986672623442,0.646989097896852,True,+
ENSMUSG00000040797-B,"1-(2,5-Dimethoxyphenyl)-1-[(trimethylsilyl)oxy]propan-2-amine",-0.5,-0.46381682852195877,0.5,0.3817869252443987,0.22070801550440278,True,+
ENSMUSG00000040797-B,"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",,-0.4285714285714286,1.0,-0.28181818181818186,0.4011448979604784,True,-
ENSMUSG00000040797-B,1-(Cyclohexylmethyl)-4-piperidinylamine,,-0.49999999999999994,,-0.19999999999999998,0.6059012741795534,True,-
ENSMUSG00000040797-B,1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,-0.5,0.7589709258986453,-0.5,0.2746546979295595,0.38762285059130575,True,+
ENSMUSG00000040797-B,"1,2,4-Butanetriol, (S)",,,,,,False,
ENSMUSG00000040797-B,"1,2-Benzenedicarboxylic acid, butyl octyl ester",,,,,,False,
ENSMUSG00000040797-B,"1,2-Bis(trimethylsiloxy)cyclohexene",,,,0.5,0.6666666666666666,True,+
ENSMUSG00000040797-B,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,,,-0.5,0.6666666666666666,True,-
ENSMUSG00000040797-B,"1,2-Cyclohexanediol, (Z)",,0.5507824838698261,-1.0,-0.18223281903128208,0.5917572401960799,True,-
ENSMUSG00000040797-B,"1,3-Butanediamine",,,,,,False,
ENSMUSG00000040797-B,"1,3-Oxazolidine, 2,5-diphenyl-4-methyl-, trans-",-1.0,-0.1765469659009499,-0.5,0.1789484699847385,0.5778881413305827,True,+
ENSMUSG00000040797-B,"1,3-Propanediol",,,,,,False,
ENSMUSG00000040797-B,10-Undecynoic acid,,,,,,False,
ENSMUSG00000040797-B,"13-Docosenamide, (Z)",,-1.0,,-1.0,0.0,True,-
ENSMUSG00000040797-B,1-Butanol,,,,0.08571428571428573,0.8717434402332361,True,+
ENSMUSG00000040797-B,"1-Heptanol, 2-propyl-",,-0.23190841426097938,,-0.23190841426097938,0.658373571260927,True,-
ENSMUSG00000040797-B,1-Hexacosanol,,,,,,False,
ENSMUSG00000040797-B,1-Octadecanol,,-0.19999999999999998,,0.2142857142857143,0.6103444156452668,True,+
ENSMUSG00000040797-B,"1-Octanol, 2-butyl-",-1.0,0.08827348295047495,-0.5,0.2526331340961014,0.4282444922929948,True,+
ENSMUSG00000040797-B,"1-Pentene, 1,3-diphenyl-1-(trimethylsilyloxy)-",,,,0.0,1.0,False,
ENSMUSG00000040797-B,"2(1H)-Quinolinone, 3-[3-(4-methoxyphenyl)-1-oxo-2-propen-1-yl]-4-phenyl",,,,,,False,
ENSMUSG00000040797-B,"2(5H)-Furanone, 4-(hydroxymethyl)",-0.5,-0.43482827673933633,0.5,-0.32224217543563927,0.30701417890040145,True,-
ENSMUSG00000040797-B,"2-(Ethylamino)ethanol, N-acetyl",0.0,0.15179418517972906,-0.5,0.2504506552138783,0.43237974207920865,True,+
ENSMUSG00000040797-B,2-(Methylamino)ethanol,-1.0,0.3188740696088466,-0.5,0.28021058733533855,0.37769815607666757,True,+
ENSMUSG00000040797-B,"2,2'-Bipyridine",0.5,0.3478626213914691,-0.5,0.10858160259244368,0.7369437083547932,True,+
ENSMUSG00000040797-B,"2,3-Butanediol, O-(trimethylsilyl)-, monoacetate",1.0,-0.15389675281277312,0.0,0.09132515299544462,0.7894319152541068,True,+
ENSMUSG00000040797-B,"2,3-Dihydroxybutanoic acid",,-0.6000000000000001,-0.8660254037844387,-0.3096261412396175,0.41747791701205456,True,-
ENSMUSG00000040797-B,"2',3'-Di-O-acetyladenosine",,-0.5,,-0.3214285714285715,0.4820720382996776,True,-
ENSMUSG00000040797-B,"2,4,4'-Trihydroxybenzophenone",0.5,0.3142857142857143,-0.5,0.4125874125874127,0.18256397857316675,True,+
ENSMUSG00000040797-B,"2,4,6-Cycloheptatrien-1-one",0.5,0.5,,0.11904761904761905,0.7788857260523796,True,+
ENSMUSG00000040797-B,"2,4-Dihydroxyacetophenone",,,,,,False,
ENSMUSG00000040797-B,"2,4-Dimethoxybenzaldoxime",,,,0.5,0.6666666666666666,True,+
ENSMUSG00000040797-B,"2,4-Di-tert-butylphenol",1.0,,-0.5,-0.1785714285714286,0.7016579425162728,True,-
ENSMUSG00000040797-B,"2,4-Imidazolidinedione, 5,5-dimethyl",1.0,0.8116794499134279,-0.5,0.4658501014450003,0.12691907673410674,True,+
ENSMUSG00000040797-B,"2,5-Bis((tert-butyldimethylsilyl)oxy)-4,4-dimethyl-4H-imidazole",,0.8857142857142858,,0.6848484848484848,0.02888279750673277,True,+
ENSMUSG00000040797-B,"2,5-Dimethoxybenzhydrazide",,-0.6,1.0,-0.44545454545454555,0.1697326049268118,True,-
ENSMUSG00000040797-B,"2,5-Dimethoxybenzonitrile",-1.0,-0.2571428571428572,0.5,-0.25874125874125875,0.41677476889913817,True,-
ENSMUSG00000040797-B,"2,5-Dimethoxyphenol",-1.0,-0.4285714285714286,0.5,-0.3636363636363637,0.24526500073077723,True,-
ENSMUSG00000040797-B,"2',5'-Dimethoxypropiophenone",-0.5,-0.6,1.0,-0.4895104895104896,0.10625237175934595,True,-
ENSMUSG00000040797-B,"2,6-di-tert-Butyl-4-(dimethylaminomethyl)phenol",0.5,-1.0,,0.2380952380952381,0.5701563208157682,True,+
ENSMUSG00000040797-B,"2-Allyl-1,4-dimethoxybenzene",1.0,-0.4285714285714286,0.0,0.010507897025075192,0.9741445288204628,True,+
ENSMUSG00000040797-B,2-Amino-4-methylbenzophenone,-1.0,-0.49999999999999994,1.0,0.10000000000000002,0.7698749998921367,True,+
ENSMUSG00000040797-B,2-Aminoquinolin-8-ol,,,,-0.5,0.6666666666666666,True,-
ENSMUSG00000040797-B,2-Butanol,,,,,,False,
ENSMUSG00000040797-B,2-Buten-1-ol,,,,-0.08571428571428573,0.8717434402332361,True,-
ENSMUSG00000040797-B,"2-Butene-1,4-diol",,0.6000000000000001,,0.028571428571428574,0.9571545189504373,True,+
ENSMUSG00000040797-B,2-Butenedioic acid,,-0.48571428571428577,0.5,0.06363636363636364,0.8525390725425218,True,+
ENSMUSG00000040797-B,"2-Butenoic acid, 3-[(tert-butyldimethylsilyl)oxy]",0.8660254037844387,-0.7714285714285715,1.0,-0.014010529366766927,0.9655299853727576,True,-
ENSMUSG00000040797-B,2-Butoxyethanol,0.5,0.08571428571428573,-0.5,0.16083916083916086,0.6175234895401425,True,+
ENSMUSG00000040797-B,2-Cyanobenzaldehyde,,-0.49999999999999994,,-0.7142857142857143,0.11078717201166179,True,-
ENSMUSG00000040797-B,"2-Cyclohexen-1-one, 3-methyl-6-(1-methylethyl)",0.5,0.8999999999999998,-0.5,0.4090909090909091,0.211545010342096,True,+
ENSMUSG00000040797-B,"2-Cyclohexen-1-one, 3-methyl-",0.5,-0.48571428571428577,-0.5,0.013986013986013986,0.9655902689187796,True,+
ENSMUSG00000040797-B,2-Decanol,,0.39999999999999997,-0.5,0.309090909090909,0.3848412302612833,True,+
ENSMUSG00000040797-B,2-Ethyl-1-butanol,,-0.5,,0.3,0.623837664781073,True,+
ENSMUSG00000040797-B,2-Ethylhexanoic acid,1.0,-0.20291986247835697,-0.8660254037844387,0.3964936687897147,0.20194208697675137,True,+
ENSMUSG00000040797-B,2-Ethylhexanol,,,,,,False,
ENSMUSG00000040797-B,"2-Furancarbodithioic acid, methyl ester",,,,,,False,
ENSMUSG00000040797-B,2-Furoic acid,-0.5,0.39999999999999997,-0.5,-0.006060606060606061,0.9867429111949892,True,-
ENSMUSG00000040797-B,2-Hexanol,1.0,-0.9486832980505139,1.0,0.3039527718400323,0.3932011151432977,True,+
ENSMUSG00000040797-B,"2'-Hydroxy-2,4,4',5-tetramethoxychalcone",-0.8660254037844387,0.23190841426097938,,-0.03196380354840562,0.92567020667404,True,-
ENSMUSG00000040797-B,"2-Hydroxy-2',4',6'-trimethoxychalcone",,,,,,False,
ENSMUSG00000040797-B,2-Hydroxy-3-methylbutyric acid,,-0.08571428571428573,-0.5,0.22727272727272727,0.5015356676049371,True,+
ENSMUSG00000040797-B,"2-Hydroxymethyl-17alpha-methylandrosta-1,4-diene-11alpha,17beta-diol-3-one",,,,,,False,
ENSMUSG00000040797-B,2-Isopropyl-5-methyl-1-heptanol,,,,,,False,
ENSMUSG00000040797-B,"2-Methyl-1,3-butanediol",0.5,0.11595420713048969,-0.5,0.05954474980875943,0.8541546246233473,True,+
ENSMUSG00000040797-B,2-Methyl-3-pentanol,,-0.49999999999999994,,-0.3214285714285715,0.4820720382996776,True,-
ENSMUSG00000040797-B,"2-Methylcyclohexanol, (Z)",0.5,0.43482827673933633,-0.8660254037844387,-0.24912434056698887,0.43490222874732265,True,-
ENSMUSG00000040797-B,"2-Methylcyclohexylamine, tert.-butyldimethylsilyl ether",,0.0,,0.2,0.7040000000000001,True,+
ENSMUSG00000040797-B,2-Naphthol,-0.8660254037844387,0.7944613465542746,-0.5,0.5342780763218924,0.07354471732867553,True,+
ENSMUSG00000040797-B,2-Norbornanemethanol,,,,-1.0,0.0,True,-
ENSMUSG00000040797-B,"2-Oxiraneethanol, 2-t-butyldimethysilyloxymethyl- acetate",,,,,,False,
ENSMUSG00000040797-B,2-Pentadecanone,0.0,-0.21251185925162072,-0.5,-0.02469231811967814,0.9392831210458381,True,-
ENSMUSG00000040797-B,"2-Pivaloyl-1,3-indandione",,,,,,False,
ENSMUSG00000040797-B,2-Propyl-1-pentanol,,-0.08571428571428573,-1.0,-0.20909090909090913,0.5372209352113229,True,-
ENSMUSG00000040797-B,2-Pyrrolidone-5-carboxylic acid,0.5,-0.3142857142857143,0.0,0.1015763379090602,0.753434083780813,True,+
ENSMUSG00000040797-B,"2-Thiophenecarboxylic acid, 4-cyanophenyl ester",,,,,,False,
ENSMUSG00000040797-B,"3-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)-2-methylprop-2-enal",-0.5,-0.6,0.5,-0.2377622377622378,0.45680085263992326,True,-
ENSMUSG00000040797-B,3-(4-Methoxyphenyl)coumarin,,-0.5,,0.39999999999999997,0.6,True,+
ENSMUSG00000040797-B,"3,3-Bis{4-[(trimethylsilyl)oxy]phenyl}-2-benzofuran-1(3H)-one",,,,,,False,
ENSMUSG00000040797-B,"3,3-Dimethylacrylic acid",,,,0.39999999999999997,0.6,True,+
ENSMUSG00000040797-B,"3,4-Dihydroxybenzaldehyde",1.0,,,1.0,0.0,True,+
ENSMUSG00000040797-B,"3,4-Methylenedioxyamphetamine",1.0,0.7999999999999999,,0.4761904761904762,0.23293553465009806,True,+
ENSMUSG00000040797-B,"3,5-Dimethoxy-4-(tert.-butyldimethylsilyl)oxybenzaldehyde",,,,,,False,
ENSMUSG00000040797-B,"3,5-Dimethylphenol",0.5,0.09999999999999999,-0.5,0.2545454545454546,0.4500365768888286,True,+
ENSMUSG00000040797-B,3-Amino-5-methylisoxazole,,0.2,-0.5,0.28181818181818186,0.4011448979604784,True,+
ENSMUSG00000040797-B,3-Aminobenzoic acid,,0.942857142857143,-0.5,0.5,0.11730680301423817,True,+
ENSMUSG00000040797-B,3-Buten-2-one,-0.5,0.08571428571428573,-0.5,-0.30069930069930073,0.34225952894002437,True,-
ENSMUSG00000040797-B,3-Heptanol,1.0,0.057977103565244846,-0.5,0.09457107322567676,0.77001958268201,True,+
ENSMUSG00000040797-B,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,,,0.5,0.6666666666666666,True,+
ENSMUSG00000040797-B,3-Hydroxymethyl-2-trimethylsilyloxypentane,,-0.8999999999999998,,-0.3142857142857143,0.5440932944606415,True,-
ENSMUSG00000040797-B,3-Methyl-3-buten-1-ol,,-0.6000000000000001,,0.1077863635721933,0.7994604266184203,True,+
ENSMUSG00000040797-B,3-Nonene,,,,,,False,
ENSMUSG00000040797-B,3-Phenyl oxindole,,,,,,False,
ENSMUSG00000040797-B,"4,4'-Dichlorobenzophenone",,,,,,False,
ENSMUSG00000040797-B,"4,5-Dihydro-1H-pyrazole",,,,1.0,0.0,True,+
ENSMUSG00000040797-B,"4-[2-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)ethenyl]-2-methoxyphenol",0.5,0.3768511731740915,-0.5,0.06304738215045116,0.8456637160508921,True,+
ENSMUSG00000040797-B,4-Aminobutanoic acid,0.5,-0.2,-1.0,-0.11188811188811189,0.729194990751066,True,-
ENSMUSG00000040797-B,4-Hydroxybutanoic acid,,,,,,False,
ENSMUSG00000040797-B,4-Methoxyphenol,-1.0,0.7999999999999999,,0.6904761904761906,0.05799031816457273,True,+
ENSMUSG00000040797-B,"4-Methylquinoline-2,7-diol",,,,,,False,
ENSMUSG00000040797-B,4-Methylvaleric acid,1.0,0.3,-1.0,0.5,0.11730680301423817,True,+
ENSMUSG00000040797-B,4-Oxohexanoic acid,1.0,-0.19999999999999998,-0.5,0.2121212121212121,0.5563057751029298,True,+
ENSMUSG00000040797-B,"4-Phenyl-2,3-dihydro-1H-1,5-benzodiazepin-2-one",,,,,,False,
ENSMUSG00000040797-B,4-tert-Butyldimethylsiloxy-3-penten-2-one,,-0.19999999999999998,,-0.19999999999999998,0.8,True,-
ENSMUSG00000040797-B,5-Aminovaleric acid,,,,,,False,
ENSMUSG00000040797-B,5-Azacytosine,-0.5,-0.2898855178262242,-0.5,-0.3117342784105641,0.3239439412499513,True,-
ENSMUSG00000040797-B,"5-Chlorovaleric acid, nonyl ester",0.0,-0.3142857142857143,-0.5,-0.2767079549936468,0.3839396014534968,True,-
ENSMUSG00000040797-B,"5-Ethyl-1,3-dioxane-5-methanol, tert-butyldimethylsilyl ether",0.5,0.39999999999999997,,0.6333333333333333,0.06708578689234572,True,+
ENSMUSG00000040797-B,5-Ethyl-5-methylnonadecane,,,,,,False,
ENSMUSG00000040797-B,5-Hydroxy-7-methoxy-2-methyl-3-phenyl-4-chromenone,,-0.20291986247835697,,0.27615304488938863,0.4719617926023862,True,+
ENSMUSG00000040797-B,5-Nitroso-8-quinolinol,,,,0.316227766016838,0.683772233983162,True,+
ENSMUSG00000040797-B,"5-Nonanol, tert-butyldimethylsilyl ether",1.0,0.029424494316824982,-0.5,0.3228090046783518,0.30611521814303677,True,+
ENSMUSG00000040797-B,5-Oxohexanoic Acid,-0.5,0.11595420713048969,-0.5,0.40280271929454914,0.19420166941805764,True,+
ENSMUSG00000040797-B,"6,7,4'-Trihydroxyisoflavone",0.5,-0.057977103565244846,-0.5,-0.07355527917552636,0.8202845257024424,True,-
ENSMUSG00000040797-B,"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",-0.8660254037844387,0.39999999999999997,-0.8660254037844387,0.1158558123306298,0.749939845327025,True,+
ENSMUSG00000040797-B,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",,-1.0,,-0.28571428571428575,0.5345092286010408,True,-
ENSMUSG00000040797-B,6-Methyluracil,1.0,0.8116794499134279,-0.5,0.6059553951126696,0.03675851562618822,True,+
ENSMUSG00000040797-B,6-Nitroveratryl alcohol,,-0.5,,-0.09999999999999999,0.8728885715695384,True,-
ENSMUSG00000040797-B,6-Oxoheptanoic acid,0.8660254037844387,-0.08571428571428573,-0.5,0.19614741113473694,0.5412137259515318,True,+
ENSMUSG00000040797-B,"7(S),17(S)-Dihydroxy-8(E),10(Z),13(Z),15(E),19(Z)-docosapentaenoic acid",,,,,,False,
ENSMUSG00000040797-B,7-Hydroxy-4-(methoxymethyl)coumarin,,-1.0,,-0.39999999999999997,0.6,True,-
ENSMUSG00000040797-B,8-Acetyl-7-hydroxycoumarin,,,,,,False,
ENSMUSG00000040797-B,8-Methylnonanoic acid,1.0,-0.753702346348183,-0.5,0.04553422044199251,0.8882523316528931,True,+
ENSMUSG00000040797-B,"9,12-Octadecadienoic acid (Z,Z)",,,,,,False,
ENSMUSG00000040797-B,9-Ethyl-N-(trimethylsilyl)-9H-carbazol-3-amine,,,,,,False,
ENSMUSG00000040797-B,"9H-Xanthen-9-one, 1-hydroxy-3,5,6-trimethoxy",,,,,,False,
