ID,3297.0,3302.0,3307.0,3319.0,3329.0,3337.0,3353.0,3354.0,3369.0,3673.0,3674.0,3675.0,3677.0,3678.0,3679.0,3680.0,3681.0,3687.0,3688.0,29.0,3336.0,3371.0,3697.0
Pentanoic acid-PLS,,18.14673242821518,18.099405241410356,18.270048213107746,,18.38474377692785,16.466081060395993,16.62015830444827,17.892291677019614,16.528554823728843,16.75401774221412,17.380273325443877,16.683230452450157,17.482898816452575,18.122745545654567,17.660057267030734,,,18.338252144438087,18.023288474613935,18.19571481249099,16.381838204734006,17.57582771512014
"Pentenoic acid, 4-[(trimethylsilyl)oxy]--PLS",,14.562548400302688,14.181251307591188,14.31850411960653,,13.969017570735412,14.602831874124796,13.841717174541651,14.31850411960653,14.652475967593904,14.016760511920394,14.562548400302688,10.816519024930397,14.016760511920394,14.31850411960653,13.969017570735412,,,14.562548400302688,14.31850411960653,14.49804745,13.2799555,14.097534989323425
Pentylone-PLS,,,13.587684171426424,,,17.892291677019614,,,,,,19.449739862446823,,17.660057267030734,,,,,8.927193914658957,,,,18.167845091592437
Petroselinic acid-PLS,,,,,,11.627538463068124,,9.263169610032174,,,,11.96445884748457,,,,,,,12.934235101140066,,,,
Phenanthridin-6-ol -PLS,,28.618906918333867,,,,29.86865896777276,,,,,,,28.618906918333867,,28.348263029963277,,,,,,,29.86865896777276,
"Phenol, 3,5-bis(1,1-dimethylethyl)--PLS",,16.75401774221412,,,,18.920031263703898,,18.88490422286479,,19.04180977252189,19.373715287661515,19.165361253900045,18.38474377692785,19.00622747040913,,19.196133957379505,,,19.238178509254983,17.750549200833056,19.428052268827713,18.445736051657303,
Phenol-PLS,,18.51342131843653,18.817844535316457,19.111393474655824,,18.817844535316457,17.750549200833056,18.221355319979914,18.616815534072582,17.71935181388548,18.445736051657303,18.38474377692785,17.828171898566794,18.122745545654567,18.817844535316457,18.445736051657303,,,18.413236135754342,18.66443545600015,19.082710794928705,17.927960288561792,18.023288474613935
Phenoxyacetic acid-PLS,,16.62015830444827,17.22468789150772,17.62262684506877,,17.22468789150772,16.59659979,16.466081060395993,16.818730054226183,16.055258902613108,16.055258902613108,16.02004107521766,15.987340996585806,15.942851569925107,16.381838204734006,16.22861660919334,,,16.466081060395993,16.923768456816838,17.71935181388548,16.196815076905356,16.41039083850194
phenoxyethanol-PLS,,19.04180977252189,19.883009781620675,19.981136793708412,,19.619613701729214,18.745239137126102,19.449739862446823,19.401128253620787,19.936159214814957,19.51089413352466,19.277509798392543,18.66443545600015,19.111393474655824,19.936159214814957,19.784978468776497,,,19.337477715671923,19.643014490742058,19.936159214814957,19.277509798392543,19.00622747040913
Phenylalanine-PLS,,28.75197080077545,28.75197080077545,29.86865896777276,,29.56706431974475,28.91810764113288,28.91810764113288,29.297634909152425,28.91810764113288,28.618906918333867,29.092427567905176,28.91810764113288,28.75197080077545,28.91810764113288,28.75197080077545,,,29.86865896777276,29.092427567905176,29.56706431974475,28.348263029963277,28.91810764113288
Phenylpropanolamine-PLS,,,27.652869245261297,,,19.428052268827713,,25.12263411005704,,26.951515096060565,24.57468427990455,25.058523233344623,,,,27.37166722131152,,,17.660057267030734,25.058523233344623,,,20.764520586704688
Phlorizin-PLS,,,14.694629123546992,14.822523587229549,,14.374307015704716,14.374307015704716,13.927344928574302,14.652475967593904,,13.705036517236373,14.31850411960653,13.705036517236373,13.969017570735412,14.431932039353018,14.016760511920394,,,,14.752753869032334,,13.74894965418542,13.74894965418542
Phloroglucinol-PLS,,16.055258902613108,16.49493611038516,17.040961780956696,,16.56273529021414,15.942851569925107,,16.158757824914947,15.60438545940459,15.805582473366224,15.758803952053558,15.248114698347509,15.645101065599476,16.41039083850194,15.805582473366224,,,16.128297064811104,16.49493611038516,16.818730054226183,12.401988378315185,15.91300754562941
Phosalone-PLS,,17.805300506830744,17.27933307053022,18.167845091592437,,17.828171898566794,17.805300506830744,18.122745545654567,18.221355319979914,17.69423310671407,17.750549200833056,18.099405241410356,17.970315280392423,,18.445736051657303,17.805300506830744,,,18.35481704188333,17.306467499230973,17.828171898566794,17.105293528863047,17.425469615666376
Phthalazin-1-one-PLS,,,32.986349686272945,32.986349686272945,,,,,,,,,,,,,,,,,34.44259905,,
Picolinic acid-PLS,,20.79612036668001,20.412894326042416,20.909596619398897,,21.139868141432498,20.79612036668001,20.457808118138356,20.558004920856455,20.28284510628052,20.764520586704688,21.139868141432498,18.58460203801825,20.521129777474403,21.276455057878465,20.972080116041138,,,20.79612036668001,20.457808118138356,20.972080116041138,20.213975534283986,20.558004920856455
Pimelic acid-PLS,,12.934235101140066,13.236992756047474,13.927344928574302,,13.486935356857622,13.486935356857622,13.705036517236373,14.016760511920394,13.705036517236373,,13.10860959590427,12.342528534482838,11.352031553222876,13.021065974921344,12.342528534482838,,,,13.451920274140456,14.27559723311288,12.45432714542733,
Pipecolic acid-PLS,,22.15361929404356,25.924159887333087,26.73113762025176,,25.489677409092707,,25.201537470976408,21.492482526071047,24.28621358414698,22.42586394083772,24.57468427990455,23.884885757505845,24.03298722235293,23.65714601806491,23.65714601806491,,,20.13029494727603,22.94234907143331,25.489677409092707,24.367377170823865,21.82608698231203
"Piperidine, 1-(1-methylpentyl)--PLS",,,,,,20.972080116041138,,19.082710794928705,,,,,,,,,,,,,,19.51089413352466,
"Pregn-16-en-20-one, 3,18-bis(acetyloxy)-14,15-epoxy-, (3beta,5alpha,14beta,15beta)--PLS",,20.909596619398897,22.793787072971444,20.972080116041138,,,22.03062413597444,21.98289021215187,,22.672666772903305,22.25454311638106,22.819646216149323,21.492482526071047,22.08354003930661,14.181251307591188,21.726925692793987,,,20.909596619398897,21.06766643054761,19.59111089718934,18.04262601653478,21.771712716211972
"Propanetriol, 2-methyl--PLS",,12.59969222836472,11.540570399732813,12.898912938573387,,12.342528534482838,12.401988378315185,11.627538463068124,12.058715523130832,11.451901464067776,11.911089499545596,11.019132186499146,10.597362448692296,11.019132186499146,12.173869178522915,11.702999974460605,,,12.45432714542733,12.64836797154102,12.898912938573387,11.911089499545596,11.768591306066826
"Propanoic acid, 2-methyl--PLS",,19.643014490742058,19.784978468776497,20.176184762710815,,20.01540045018234,19.401128253620787,19.484092813699167,19.936159214814957,19.484092813699167,19.557040253416815,19.643014490742058,18.783583416572263,19.373715287661515,19.68004309435629,19.836815898855413,,,19.59111089718934,,20.048178093574943,19.373715287661515,19.557040253416815
"Propanoic acid, 2-oxo--PLS",,,,,,,,,,,,,,,,,,,,,,,20.048178093574943
"Propiophenone, 3',4'-dimethoxy--PLS",,,,,,,,,15.387207438752665,,18.302204914253736,,,17.34173796121785,15.758803952053558,,,,,,17.425469615666376,18.58460203801825,18.88490422286479
Propylamine-PLS,,12.058715523130832,11.96445884748457,12.45432714542733,,12.254255565386796,12.117665693241792,10.816519024930397,11.911089499545596,11.174838890149658,11.09764402794628,,9.389423714474647,10.057422420930813,10.915733241209216,11.09764402794628,,,11.540570399732813,11.852572637153084,13.06133735605469,10.504176711842176,10.915733241209216
"Pyrazine, 3,6-dihydro-3,6-dimethyl--PLS",,,,,,22.94234907143331,,,23.242736859507037,,,,,,,,,,,,23.044533775768905,,
"Pyrazine, 3,6-dimethyl-2,5-bis(trimethylsilyloxy)--PLS",,17.750549200833056,18.952843152852925,18.745239137126102,,19.81176283366114,,,19.557040253416815,20.311550126122143,19.836815898855413,17.57582771512014,19.337477715671923,18.099405241410356,18.270048213107746,17.970315280392423,,,19.68004309435629,20.558004920856455,18.711695497900003,,17.660057267030734
"Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]--PLS",,14.431932039353018,14.431932039353018,14.954226218176307,,15.02901216006537,14.652475967593904,13.525964325759707,14.097534989323425,13.841717174541651,13.486935356857622,14.181251307591188,12.898912938573387,13.80376850377611,15.179712821323111,13.587684171426424,,,15.91300754562941,13.384242609566474,15.248114698347509,13.587684171426424,14.135535146162086
Pyroglutamic acid-PLS,,,25.390618357582916,26.13259548546827,,,,26.617032528135233,,26.13259548546827,,,24.28621358414698,24.678867315239433,,25.814516614111668,,,24.57468427990455,23.961703394461956,,25.924159887333087,
Pyrrole-2-carboxylic acid-PLS,,27.721100234616948,27.96102239708857,28.25078332154171,,28.348263029963277,27.583060037607886,27.721100234616948,28.25078332154171,27.91505670489509,27.652869245261297,28.156470181892654,27.91505670489509,28.041912960279134,27.91505670489509,28.156470181892654,,,27.721100234616948,28.156470181892654,28.75197080077545,27.840400889592217,27.96102239708857
"Pyrrolo[1,2-a]pyrazine-1,4-dione, hexahydro-3-(2-methylpropyl)-PLS",,16.438081737201006,,,,,,16.055258902613108,,,,,,,,,,,,,,,
"Pyrrolo[1,2-a]pyrazine-3-propanamide, 2,3,6,7,8,8a-hexahydro-1,4-dioxo--PLS",,,,,,,,,,,,,,,,,,,,,18.338252144438087,18.88490422286479,
Quazodine-PLS,,26.13259548546827,,,,,,,,,,,,28.46651782381546,27.96102239708857,28.041912960279134,,,,27.1817728,,,
"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro--PLS",,21.139868141432498,22.42586394083772,19.196133957379505,,19.307757003065785,20.764520586704688,21.353990801758368,21.59232670695564,22.32326205350175,21.726925692793987,22.461852403644677,20.909596619398897,21.39921416940241,21.93244311122403,21.66682026055853,,,20.972080116041138,19.81176283366114,,19.836815898855413,20.01540045018234
"Quinoline, 2,4-dimethyl--PLS",,,,,,,,14.374307015704716,,,,,,13.841717174541651,,,,,,,,,
Ribitol-PLS,,12.814119138742548,,,,,13.142314848148304,,11.702999974460605,13.384242609566474,12.71541301,12.401988378315185,,11.852572637153084,13.32050993747083,12.71541301,,,10.504176711842176,,,11.451901464067776,11.96445884748457
"Ribonic acid, 2,3,4,5-tetrakis--PLS",,,21.771712716211972,25.201537470976408,,22.793787072971444,24.20720724701677,26.275234453896633,23.961703394461956,23.71559758268535,25.12263411005704,24.20720724701677,25.12263411005704,24.20720724701677,25.12263411005704,24.03298722235293,,,25.27942380507787,25.814516614111668,22.362429045846003,23.884885757505845,25.924159887333087
S-Methyl-L-cysteine-PLS,,16.22861660919334,16.62015830444827,17.105293528863047,,16.62015830444827,,16.381838204734006,16.528554823728843,15.942851569925107,,16.096768702214636,15.60438545940459,15.91300754562941,16.56273529021414,,,,16.271278806192292,16.62015830444827,17.22468789150772,15.09764860926164,16.196815076905356
Salsoline-PLS,,16.096768702214636,17.425469615666376,17.660057267030734,,16.966836940740386,16.096768702214636,16.22861660919334,16.35305742931591,,16.128297064811104,15.91300754562941,15.535519046501612,15.805582473366224,16.966836940740386,16.381838204734006,,,16.885822757208516,16.885822757208516,17.77145341128605,16.271278806192292,16.055258902613108
Sedoheptulose anhydride-PLS,,,,,,,,,,,,,,,,,,,,27.480497132359243,,,
Ser-Leu-PLS,,21.59232670695564,22.08354003930661,22.32326205350175,,22.461852403644677,21.82608698231203,21.030718672697265,21.771712716211972,20.909596619398897,,21.66682026055853,20.851792673234492,21.53683707725047,,21.82608698231203,,,21.726925692793987,,,20.851792673234492,21.98289021215187
Serine-PLS,,,29.86865896777276,31.55484994164129,,30.96031681005903,30.96031681005903,31.55484994164129,,,29.56706431974475,,,,30.96031681005903,30.497407442008065,,,31.55484994164129,30.96031681005903,29.86865896777276,29.092427567905176,30.96031681005903
Sertraline carbamoyl glucuronide-PLS,,,5.780781826737981,,,,,,7.101979900308112,3.8664236799096017,,,0.620179667,1.3587862496744068,,3.8664236799096017,,,4.9934229418052025,6.011485675055413,10.156959752133243,,2.3300899761803593
Sinomenin-PLS,,,,,,,,24.03298722235293,25.12263411005704,26.48557796766902,,26.951515096060565,,,,,,,,,27.583060037607886,26.48557796766902,
"Spiro[cyclopenta[d]-1,3,2-dioxaborin-4(5H),1'-cyclopentane], 2-ethyl-6,7-dihydro--PLS",,20.13029494727603,20.457808118138356,21.88138606258483,,22.42586394083772,19.883009781620675,18.35481704188333,20.250561678769692,19.196133957379505,20.085814338400706,19.484092813699167,18.711695497900003,20.176184762710815,20.457808118138356,19.619613701729214,,,20.622527347240776,20.726772116211244,22.25454311638106,18.476278414924053,19.81176283366114
Spironolactone-PLS,,,,,,,,,,,8.462081508190826,,,,,,,,,,,,
Stearic acid-PLS,,29.86865896777276,17.828171898566794,19.165361253900045,,25.814516614111668,17.927960288561792,19.883009781620675,21.82608698231203,24.57468427990455,28.91810764113288,25.58075451127877,26.48557796766902,19.082710794928705,26.73113762025176,29.092427567905176,,,26.047060488651574,19.836815898855413,25.058523233344623,24.78851327642198,27.049865890450818
"Stigmast-5-ene, 3beta--PLS",,10.597362448692296,11.627538463068124,11.627538463068124,,11.852572637153084,11.174838890149658,8.927193914658957,10.816519024930397,6.851944708285686,10.156959752133243,10.057422420930813,9.554657401054444,9.959343445387312,10.414658039051211,9.554657401054444,,,10.672271935723218,10.915733241209216,12.851130005479511,10.414658039051211,8.318366377191403
Suberic acid-PLS,,14.135535146162086,12.814119138742548,14.04887509105513,,,13.451920274140456,14.431932039353018,13.74894965418542,14.27559723311288,14.04887509105513,13.888768859555016,12.401988378315185,12.058715523130832,14.04887509105513,13.32050993747083,,,14.236562647842865,13.661110744446988,14.31850411960653,11.702999974460605,
Succinic anhydride-PLS,,19.373715287661515,19.337477715671923,21.139868141432498,,19.196133957379505,20.13029494727603,19.759290926987983,18.66443545600015,19.082710794928705,19.337477715671923,19.196133957379505,18.54607657427622,20.372935609880955,19.59111089718934,20.01540045018234,,,21.030718672697265,22.98560859,20.764520586704688,19.643014490742058,17.970315280392423
Supraene-PLS,,13.2799555,13.06133735605469,15.315767170336322,,14.236562647842865,13.021065974921344,14.954226218176307,13.32050993747083,13.587684171426424,14.562548400302688,12.117665693241792,10.290000132900094,12.814119138742548,14.374307015704716,,,,13.888768859555016,13.888768859555016,15.062168933733323,13.384242609566474,12.71541301
Syringaldehyde-PLS,,27.049865890450818,28.25078332154171,28.348263029963277,,27.96102239708857,27.480497132359243,28.156470181892654,27.840400889592217,27.96102239708857,27.1817728,27.840400889592217,27.652869245261297,27.840400889592217,27.583060037607886,27.840400889592217,,,27.583060037607886,28.75197080077545,28.618906918333867,27.96102239708857,27.583060037607886
"Tacrine, N-trimethylsilyl--PLS",,15.681044372350769,,15.758803952053558,,,,,,15.212649345729805,,15.60438545940459,,,,15.179712821323111,,,,,,,15.387207438752665
"Talonic acid, gamma-lactone-PLS",,,20.851792673234492,,,21.59232670695564,,21.43602794,,,,,,,,,,,,20.085814338400706,20.558004920856455,21.59232670695564,
Tartronic acid-PLS,,,11.019132186499146,11.702999974460605,,11.019132186499146,11.252681955787812,9.093836633460636,11.019132186499146,,,7.833154813810856,7.579160464398043,8.318366377191403,,,,,,11.09764402794628,12.342528534482838,8.927193914658957,
Tetradecanenitrile-PLS,,23.961703394461956,24.03298722235293,23.34702990101103,,23.41395907656911,,23.65714601806491,23.56927519458605,,,,,,,,,,,,23.34702990101103,23.188670856253676,23.961703394461956
"Thiazolo[4,5-f]quinoline, 2,9-dimethyl--PLS",,18.745239137126102,18.14673242821518,18.338252144438087,,,18.66443545600015,18.51342131843653,19.00622747040913,18.616815534072582,,,18.167845091592437,15.419080398582643,19.165361253900045,19.00622747040913,,,,18.920031263703898,18.54607657427622,18.270048213107746,18.54607657427622
Thymidine-PLS,,,,,,,,,10.672271935723218,11.019132186499146,,,6.263809164362516,,,,,,,,,11.540570399732813,
"Thymine, 1,3-dimethyl-6-(trimethylsilyloxymethyl)--PLS",,,,13.486935356857622,,,12.934235101140066,,,,12.401988378315185,12.058715523130832,11.451901464067776,,,,,,,13.10860959590427,13.74894965418542,12.058715523130832,
Tributyl acetylcitrate-PLS,,18.711695497900003,14.908740008386715,15.565468037614847,,,17.970315280392423,17.892291677019614,16.096768702214636,18.14673242821518,17.828171898566794,18.920031263703898,17.425469615666376,18.98245520225664,18.099405241410356,16.62015830444827,,,18.54607657427622,17.892291677019614,14.87039938196092,18.413236135754342,18.952843152852925
