brain_name,direction_brain,type_brain,CSF_name,direction_CSF,type_CSF,VECPAC r,LPS r,DSS r,Pooled r,Consistent,within_model_sign,predicted_effect_sign,within_model = pooled r,within-model = predicted,pooled = predicted,all_signs_agree
ENSMUSG00000041153-C,-1.0,CTX,m-Toluic acid,1.0,CSF,,-0.5,-1.0,-0.9461247469114746,True,-1.0,-1.0,False,True,False,False
ENSMUSG00000041153-C,-1.0,CTX,Sulindac,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000041229-C,1.0,CTX,"1-Heptanol, 2-propyl-",,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000041229-C,1.0,CTX,"2-Methylcyclohexylamine, tert.-butyldimethylsilyl ether",1.0,CSF,,,,-1.0,True,-1.0,1.0,True,False,False,False
ENSMUSG00000041229-C,1.0,CTX,"4,5-Dihydro-1H-pyrazole",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000041229-C,1.0,CTX,5-Nitroso-8-quinolinol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000041229-C,1.0,CTX,6-Nitroveratryl alcohol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000041229-C,1.0,CTX,Chlorobenzilate ,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000041229-C,1.0,CTX,Sulindac,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000041361-C,1.0,CTX,L-Serine,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000041361-C,1.0,CTX,Octadecanoic acid,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000041361-C,1.0,CTX,Phthalazin-1-one,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000041361-C,1.0,CTX,Sulindac,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000041548-C,1.0,CTX,"1,2-Bis(trimethylsiloxy)cyclohexene",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000041548-C,1.0,CTX,"1,3-Oxazolidine, 2,5-diphenyl-4-methyl-, trans-",,CSF,,-0.5,-0.5,-0.9277781834703688,True,-1.0,,False,False,False,True
ENSMUSG00000041548-C,1.0,CTX,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",-1.0,CSF,,,,1.0,True,1.0,-1.0,True,False,False,False
ENSMUSG00000041548-C,1.0,CTX,Benzeneacetic acid,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000041548-C,1.0,CTX,Chlorobenzilate ,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000041548-C,1.0,CTX,Sulindac,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000041594-C,-1.0,CTX,"1-Heptanol, 2-propyl-",,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000041594-C,-1.0,CTX,2-Ethylhexanoic acid,-1.0,CSF,,1.0,0.8660254037844387,0.9221722216732094,True,1.0,1.0,False,True,False,False
ENSMUSG00000041594-C,-1.0,CTX,5-Nitroso-8-quinolinol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000041594-C,-1.0,CTX,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",-1.0,CSF,,,,-1.0,True,-1.0,1.0,True,False,False,False
ENSMUSG00000041594-C,-1.0,CTX,Chlorobenzilate ,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000041594-C,-1.0,CTX,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000041594-C,-1.0,CTX,Tyr-Val,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000041605-C,1.0,CTX,"1,2-Bis(trimethylsiloxy)cyclohexene",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000041605-C,1.0,CTX,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",-1.0,CSF,,,,-1.0,True,-1.0,-1.0,True,True,True,True
ENSMUSG00000041605-C,1.0,CTX,Octadecanoic acid,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000041633-C,-1.0,CTX,"1-Heptanol, 2-propyl-",,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000041633-C,-1.0,CTX,2-Cyanobenzaldehyde,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000041633-C,-1.0,CTX,2-Ethyl-1-butanol,-1.0,CSF,,-1.0,,-1.0,True,-1.0,1.0,True,False,False,False
ENSMUSG00000041633-C,-1.0,CTX,"3,3-Dimethylacrylic acid",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000041633-C,-1.0,CTX,"4,5-Dihydro-1H-pyrazole",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000041633-C,-1.0,CTX,5-Nitroso-8-quinolinol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000041633-C,-1.0,CTX,Adipoyl-L-carnitine,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000041633-C,-1.0,CTX,Heptanoic acid,1.0,CSF,,-1.0,-1.0,-0.9277781834703688,True,-1.0,-1.0,False,True,False,False
ENSMUSG00000041633-C,-1.0,CTX,L-Ornithine,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000041633-C,-1.0,CTX,Octadecanoic acid,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000041633-C,-1.0,CTX,Sarcosine,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000041649-C,-1.0,CTX,"3,3-Dimethylacrylic acid",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000041649-C,-1.0,CTX,3-Hydroxymethyl-2-trimethylsilyloxypentane,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000041649-C,-1.0,CTX,5-Nitroso-8-quinolinol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000041649-C,-1.0,CTX,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",-1.0,CSF,,,,-1.0,True,-1.0,1.0,True,False,False,False
ENSMUSG00000041649-C,-1.0,CTX,Chlorobenzilate ,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000041649-C,-1.0,CTX,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000041669-C,1.0,CTX,"2-Butene-1,4-diol",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000041669-C,1.0,CTX,Octadecanoic acid,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000041669-C,1.0,CTX,Phthalazin-1-one,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000041685-C,-1.0,CTX,5-Nitroso-8-quinolinol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000041685-C,-1.0,CTX,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",-1.0,CSF,,,,-1.0,True,-1.0,1.0,True,False,False,False
ENSMUSG00000041685-C,-1.0,CTX,Chlorobenzilate ,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000041685-C,-1.0,CTX,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000041685-C,-1.0,CTX,L-Threonine,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000041685-C,-1.0,CTX,Sulindac,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000041685-C,-1.0,CTX,Tyr-Val,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000041805-C,-1.0,CTX,5-Nitroso-8-quinolinol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000041805-C,-1.0,CTX,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",-1.0,CSF,,,,-1.0,True,-1.0,1.0,True,False,False,False
ENSMUSG00000041841-C,1.0,CTX,Chlorobenzilate ,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000041841-C,1.0,CTX,L-Glutamic acid,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000042099-C,-1.0,CTX,"3,4,5-Trimethoxyamphetamine",-1.0,CSF,,1.0,1.0,0.9642857142857144,True,1.0,1.0,False,True,False,False
ENSMUSG00000042099-C,-1.0,CTX,"1-Heptanol, 2-propyl-",,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000042099-C,-1.0,CTX,2-Ethyl-1-butanol,-1.0,CSF,,1.0,,1.0,True,1.0,1.0,True,True,True,True
ENSMUSG00000042099-C,-1.0,CTX,L-Valine,-1.0,CSF,,1.0,1.0,0.9221722216732094,True,1.0,1.0,False,True,False,False
ENSMUSG00000042099-C,-1.0,CTX,Tyr-Val,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000042249-C,-1.0,CTX,"2-Butene-1,4-diol",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000042249-C,-1.0,CTX,5-Nitroso-8-quinolinol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000042249-C,-1.0,CTX,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",-1.0,CSF,,,,-1.0,True,-1.0,1.0,True,False,False,False
ENSMUSG00000042249-C,-1.0,CTX,Benzeneacetic acid,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000042249-C,-1.0,CTX,Sulindac,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000042249-C,-1.0,CTX,Tyr-Val,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000042302-C,-1.0,CTX,"2-Butene-1,4-diol",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000042302-C,-1.0,CTX,3-Hydroxymethyl-2-trimethylsilyloxypentane,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000042302-C,-1.0,CTX,5-Nitroso-8-quinolinol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000042302-C,-1.0,CTX,Benzeneacetic acid,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000042302-C,-1.0,CTX,Citramalic acid,1.0,CSF,,-1.0,-0.5,-0.9221722216732094,True,-1.0,-1.0,False,True,False,False
ENSMUSG00000042302-C,-1.0,CTX,Guanosine,-1.0,CSF,,,1.0,1.0,True,1.0,1.0,True,True,True,True
ENSMUSG00000042302-C,-1.0,CTX,L-Glutamic acid,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000042302-C,-1.0,CTX,Trimethylolpropane,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000042302-C,-1.0,CTX,Tyr-Val,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000042396-C,-1.0,CTX,"1-Heptanol, 2-propyl-",,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000042396-C,-1.0,CTX,"3,3-Dimethylacrylic acid",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000042396-C,-1.0,CTX,"4,5-Dihydro-1H-pyrazole",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000042396-C,-1.0,CTX,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",-1.0,CSF,,,,1.0,True,1.0,1.0,True,True,True,True
ENSMUSG00000042396-C,-1.0,CTX,Benzeneacetic acid,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000042396-C,-1.0,CTX,L-Threonine,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000042396-C,-1.0,CTX,m-Toluic acid,1.0,CSF,,-0.5,-1.0,-0.9461247469114746,True,-1.0,-1.0,False,True,False,False
ENSMUSG00000042408-C,-1.0,CTX,5-Nitroso-8-quinolinol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000042408-C,-1.0,CTX,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",-1.0,CSF,,,,-1.0,True,-1.0,1.0,True,False,False,False
ENSMUSG00000042408-C,-1.0,CTX,Benzeneacetic acid,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000042408-C,-1.0,CTX,L-Threonine,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000042408-C,-1.0,CTX,Sulindac,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000042408-C,-1.0,CTX,Tyr-Val,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000042462-C,1.0,CTX,5-Nitroso-8-quinolinol,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000042462-C,1.0,CTX,6-Nitroveratryl alcohol,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000042462-C,1.0,CTX,Chlorobenzilate ,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000042462-C,1.0,CTX,Sarcosine,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000042496-C,-1.0,CTX,"1-Heptanol, 2-propyl-",,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000042496-C,-1.0,CTX,"2-Butene-1,4-diol",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000042496-C,-1.0,CTX,Chlorobenzilate ,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000042496-C,-1.0,CTX,Nonanoic acid,1.0,CSF,,,-0.5,-0.9642857142857144,True,-1.0,-1.0,False,True,False,False
ENSMUSG00000042496-C,-1.0,CTX,Sulindac,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000042508-C,-1.0,CTX,"1-Heptanol, 2-propyl-",,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000042508-C,-1.0,CTX,"2-Butene-1,4-diol",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000042508-C,-1.0,CTX,"2-Methylcyclohexylamine, tert.-butyldimethylsilyl ether",1.0,CSF,,,,-1.0,True,-1.0,-1.0,True,True,True,True
ENSMUSG00000042508-C,-1.0,CTX,"3,3-Dimethylacrylic acid",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000042508-C,-1.0,CTX,"4,5-Dihydro-1H-pyrazole",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000042508-C,-1.0,CTX,5-Nitroso-8-quinolinol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000042508-C,-1.0,CTX,Adipoyl-L-carnitine,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000042508-C,-1.0,CTX,L-Ornithine,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000042508-C,-1.0,CTX,Octadecanoic acid,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000042508-C,-1.0,CTX,Octanoic acid,1.0,CSF,,,,1.0,True,1.0,-1.0,True,False,False,False
ENSMUSG00000042595-C,-1.0,CTX,"3,3-Dimethylacrylic acid",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000042595-C,-1.0,CTX,"4,5-Dihydro-1H-pyrazole",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000042595-C,-1.0,CTX,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",-1.0,CSF,,,,1.0,True,1.0,1.0,True,True,True,True
ENSMUSG00000042670-C,-1.0,CTX,"1-Heptanol, 2-propyl-",,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000042670-C,-1.0,CTX,"3,3-Dimethylacrylic acid",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000042670-C,-1.0,CTX,"4,5-Dihydro-1H-pyrazole",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000042670-C,-1.0,CTX,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",-1.0,CSF,,,,1.0,True,1.0,1.0,True,True,True,True
ENSMUSG00000042670-C,-1.0,CTX,Sulindac,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000042747-C,1.0,CTX,5-Nitroso-8-quinolinol,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000042747-C,1.0,CTX,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",-1.0,CSF,,,,1.0,True,1.0,-1.0,True,False,False,False
ENSMUSG00000042747-C,1.0,CTX,6-Nitroveratryl alcohol,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000042747-C,1.0,CTX,Chlorobenzilate ,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000042747-C,1.0,CTX,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000042747-C,1.0,CTX,Sulindac,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000042747-C,1.0,CTX,Tyr-Val,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000043085-C,1.0,CTX,"1-Heptanol, 2-propyl-",,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000043085-C,1.0,CTX,5-Nitroso-8-quinolinol,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000043085-C,1.0,CTX,6-Nitroveratryl alcohol,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000043085-C,1.0,CTX,L-Threonine,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000043257-C,-1.0,CTX,"2-Butene-1,4-diol",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000043257-C,-1.0,CTX,Benzeneacetic acid,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000043257-C,-1.0,CTX,Cyclobutylamine,,CSF,,1.0,1.0,0.9697815168769668,True,1.0,,False,False,False,True
ENSMUSG00000043257-C,-1.0,CTX,Cyclooctylamine,,CSF,,1.0,1.0,0.9398272507881658,True,1.0,,False,False,False,True
ENSMUSG00000043257-C,-1.0,CTX,Diclofenac,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000043257-C,-1.0,CTX,"Naringenin 4',7-dimethylether",,CSF,,,1.0,1.0,True,1.0,,True,False,False,False
ENSMUSG00000043257-C,-1.0,CTX,Sulindac,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000043257-C,-1.0,CTX,Trimethylolpropane,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000043298-C,-1.0,CTX,"2-Butene-1,4-diol",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000043298-C,-1.0,CTX,Benzeneacetic acid,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000043298-C,-1.0,CTX,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000043313-C,-1.0,CTX,"1-Heptanol, 2-propyl-",,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000043313-C,-1.0,CTX,2-Cyanobenzaldehyde,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000043313-C,-1.0,CTX,"2-Methylcyclohexylamine, tert.-butyldimethylsilyl ether",1.0,CSF,,,,1.0,True,1.0,-1.0,True,False,False,False
ENSMUSG00000043313-C,-1.0,CTX,alpha-Hydroxyisobutyric acid,1.0,CSF,,-1.0,,-1.0,True,-1.0,-1.0,True,True,True,True
ENSMUSG00000043313-C,-1.0,CTX,Benzeneacetic acid,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000043313-C,-1.0,CTX,Octanoic acid,1.0,CSF,,,,-1.0,True,-1.0,-1.0,True,True,True,True
ENSMUSG00000043313-C,-1.0,CTX,Sulindac,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000043372-C,-1.0,CTX,5-Nitroso-8-quinolinol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000043372-C,-1.0,CTX,Octadecanoic acid,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000043372-C,-1.0,CTX,Sulindac,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000043372-C,-1.0,CTX,Tyr-Val,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000043467-C,-1.0,CTX,"2-Butene-1,4-diol",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000043467-C,-1.0,CTX,5-Nitroso-8-quinolinol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000043467-C,-1.0,CTX,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",-1.0,CSF,,,,-1.0,True,-1.0,1.0,True,False,False,False
ENSMUSG00000043467-C,-1.0,CTX,N-Isobutyrylglycine,,CSF,,0.5,1.0,0.934148484292342,True,1.0,,False,False,False,True
ENSMUSG00000043467-C,-1.0,CTX,Octadecanoic acid,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000043467-C,-1.0,CTX,Sulindac,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000043467-C,-1.0,CTX,Tyr-Val,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000043510-C,-1.0,CTX,"1,2-Bis(trimethylsiloxy)cyclohexene",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000043510-C,-1.0,CTX,"1-Heptanol, 2-propyl-",,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000043510-C,-1.0,CTX,"2-Butene-1,4-diol",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000043510-C,-1.0,CTX,"3,3-Dimethylacrylic acid",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000043510-C,-1.0,CTX,5-Nitroso-8-quinolinol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000043510-C,-1.0,CTX,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",-1.0,CSF,,,,-1.0,True,-1.0,1.0,True,False,False,False
ENSMUSG00000043510-C,-1.0,CTX,6-Nitroveratryl alcohol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000043510-C,-1.0,CTX,Chlorobenzilate ,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000043510-C,-1.0,CTX,Trimethylolpropane,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000043635-C,-1.0,CTX,"3,3-Dimethylacrylic acid",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000043635-C,-1.0,CTX,Chlorobenzilate ,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000043635-C,-1.0,CTX,Sulindac,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000043857-C,-1.0,CTX,"1-Heptanol, 2-propyl-",,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000043857-C,-1.0,CTX,1-Octadecanol,1.0,CSF,,,,1.0,True,1.0,-1.0,True,False,False,False
ENSMUSG00000043857-C,-1.0,CTX,5-Nitroso-8-quinolinol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000043857-C,-1.0,CTX,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",-1.0,CSF,,,,-1.0,True,-1.0,1.0,True,False,False,False
ENSMUSG00000043857-C,-1.0,CTX,L-Threonine,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000043857-C,-1.0,CTX,Octadecanoic acid,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000043857-C,-1.0,CTX,Sulindac,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000043903-C,-1.0,CTX,"1-Heptanol, 2-propyl-",,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000043903-C,-1.0,CTX,"2-Butene-1,4-diol",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000043903-C,-1.0,CTX,"3,3-Dimethylacrylic acid",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000043903-C,-1.0,CTX,5-Nitroso-8-quinolinol,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000043903-C,-1.0,CTX,Adipoyl-L-carnitine,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000043903-C,-1.0,CTX,Chlorobenzilate ,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000043903-C,-1.0,CTX,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000043948-C,-1.0,CTX,"1-Heptanol, 2-propyl-",,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000043948-C,-1.0,CTX,"2-Butene-1,4-diol",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000043948-C,-1.0,CTX,2-Cyanobenzaldehyde,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000043948-C,-1.0,CTX,"2-Methylcyclohexylamine, tert.-butyldimethylsilyl ether",1.0,CSF,,,,1.0,True,1.0,-1.0,True,False,False,False
ENSMUSG00000043948-C,-1.0,CTX,Benzeneacetic acid,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000043948-C,-1.0,CTX,Luciferin,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000043948-C,-1.0,CTX,Octanoic acid,1.0,CSF,,,,-1.0,True,-1.0,-1.0,True,True,True,True
ENSMUSG00000043948-C,-1.0,CTX,Tyr-Val,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000044150-C,-1.0,CTX,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000044150-C,-1.0,CTX,L-Threonine,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000044150-C,-1.0,CTX,Prostaglandin,,CSF,,,1.0,1.0,True,1.0,,True,False,False,False
ENSMUSG00000044150-C,-1.0,CTX,Tyr-Val,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000044216-C,1.0,CTX,"2-Methylcyclohexylamine, tert.-butyldimethylsilyl ether",1.0,CSF,,,,1.0,True,1.0,1.0,True,True,True,True
ENSMUSG00000044216-C,1.0,CTX,"4,5-Dihydro-1H-pyrazole",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
